sessionid,treatmentnumber,subjects,period,subject,group,profit,numberingroup,comp0,comp1,comp2,comp3,comp4,comp5,comp6,comp7,comp8,comp9,comp10,comp11,comp12,comp13,comp14,comp15,comp16,comp17,comp18,comp19,comp20,linear0,linear1,linear2,linear3,linear4,linear5,linear6,linear7,linear8,linear9,linear10,linear11,linear12,linear13,linear14,linear15,linear16,linear17,linear18,linear19,linear20,subs0,subs1,subs2,subs3,subs4,subs5,subs6,subs7,subs8,subs9,subs10,subs11,subs12,subs13,subs14,subs15,subs16,subs17,subs18,subs19,subs20,inter0,inter1,inter2,inter3,inter4,inter5,inter6,inter7,inter8,inter9,inter10,inter11,inter12,inter13,inter14,inter15,inter16,inter17,inter18,inter19,inter20,dicethrower,ulinear,ucomp,usubs,uinter,timeokcontrolquestion1ok,timeokcontrolquestion1bok,timeokcontrolquestion2ok,timeokcontrolquestion3ok,timecontinuetothenextquestionpra,timecontinuepractice1ok,timecontinuelinearinstructionsbu,timeconfirmlinearuok,timeconfirmlinearcondok,timecontinuelinearcondok,timecontinuecomplementsinstructi,timeconfirmcompuok,timeconfirmcompcondok,timecontinuecompcondok,timecontinueinteriorinstructions,timeconfirminteruok,timeconfirmintercondok,timecontinueintercondok,timecontinuesubstitutesinstructi,timeconfirmsubsuok,timeconfirmsubscondok,timecontinuesubscondok,timeokpayoffselectionok,condchooser,otheru,condu,relevantu,u,g,profitprivate,profitpublic,timecontinueshowprofitnormalok,timecontinueshowprofitcondok,session,interiorfirst,subsfirst,max_linear,max_comp,max_inter,min_inter,max_subs,timecontrolquestions
160412_1143,1,subjects,1,1,1,19.719999,1,0,0,2,4,6,7,7,7,9,9,10,10,11,11,12,13,16,17,18,18,19,2,2,2,3,3,3,4,4,4,5,6,6,7,7,7,8,8,9,9,9,10,3,3,3,3,3,3,6,6,7,8,10,11,12,12,13,18,18,18,19,19,19,4,4,4,6,6,7,8,8,9,10,10,12,12,13,14,14,15,15,16,16,16,0,9,15,18,13,16,23,14,-1,16,11,41,13,-323,25,19,-6,-100,26,42,13,-90,29,38,-38,-81,29,99999,1,5,7,7,15,22,10.92,8.8000002,0,99999,1,0,0,10,19,16,4,19,68
160412_1143,1,subjects,1,2,1,18.26,2,18,17,15,14,12,12,12,12,11,9,8,8,7,7,5,4,4,6,5,5,5,8,6,6,9,11,11,10,10,10,11,11,11,13,13,13,8,8,8,8,8,8,16,16,16,15,15,14,13,13,12,10,10,11,8,7,7,5,4,4,4,3,3,16,14,13,13,12,12,9,8,7,7,6,6,4,4,4,3,3,3,2,2,3,0,8,9,14,10,13,15,-129,-32,-20,-25,39,9,-328,17,20,-35,-118,25,41,1,-82,27,39,11,-75,27,0,0,7,12,9,9,22,9.46,8.8000002,99999,0,1,0,0,13,18,16,2,16,253
160412_1143,1,subjects,1,3,1,19.4,3,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,0,0,0,0,0,1,2,3,4,5,6,8,8,8,8,8,8,8,8,8,8,11,10,10,10,9,9,9,8,8,8,7,7,7,6,6,6,5,5,5,4,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,9,9,21,16,8,19,5,-4,39,18,-103,23,10,-48,-49,28,41,20,-23,26,40,-6,-45,23,0,0,10,9,0,0,22,10.6,8.8000002,99999,0,1,0,0,8,13,9,9,11,56
160412_1143,1,subjects,1,4,1,19.299999,4,8,8,8,9,9,9,8,8,8,9,8,7,7,9,8,8,8,8,9,10,9,7,7,7,9,9,9,10,10,10,9,9,9,8,8,8,10,9,8,6,6,6,8,8,8,9,8,7,8,8,7,7,7,7,7,7,7,8,8,8,7,7,7,8,8,8,8,8,8,9,9,9,9,9,9,7,7,7,8,8,8,8,8,8,0,8,6,8,8,15,24,-125,-31,-34,-40,39,6,-318,27,21,0,-129,22,42,24,-44,28,28,18,-46,28,0,0,8,8,6,6,22,10.5,8.8000002,99999,0,1,0,0,10,10,9,7,9,237
160412_1143,1,subjects,1,5,2,22.98,1,5,6,9,8,6,5,7,8,8,13,12,13,14,14,13,10,10,10,10,12,11,6,9,5,9,6,7,9,9,5,0,7,0,9,4,2,4,8,12,7,10,1,9,9,6,12,7,9,9,9,8,14,9,6,12,5,11,7,9,9,7,7,10,8,9,8,8,11,7,4,8,6,12,8,11,8,9,8,6,10,8,10,10,10,0,5,7,9,12,13,14,-16,-35,5,-3,38,3,-113,28,20,16,-112,20,42,17,-72,-23,42,17,-12,27,0,1,9.333333,13,13,7,41,6.5799999,16.4,0,99999,1,0,0,12,14,12,4,14,144
160412_1143,1,subjects,1,6,2,25.879999,2,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,10,11,12,10,11,12,10,10,10,19,18,19,2,1,1,20,20,20,0,0,0,9,9,8,8,8,7,7,7,6,6,6,5,5,5,4,4,4,3,3,3,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,12,8,7,7,-32,21,-113,-9,8,3,40,-53,-400,-31,-2,-70,-195,28,44,-11,-219,7,43,-70,-56,29,0,0,9,8,8,8,41,9.4799995,16.4,99999,0,1,0,0,20,11,7,7,9,253
160412_1143,1,subjects,1,7,2,25.1,3,2,3,4,4,5,6,5,6,7,7,8,9,8,10,12,12,14,15,16,18,19,20,17,16,9,11,12,12,13,14,10,11,12,11,13,15,11,13,14,19,19,19,13,13,13,14,14,14,15,15,15,16,16,16,17,18,18,19,20,20,20,20,20,8,9,10,11,12,13,14,15,16,16,17,17,17,18,18,18,18,19,19,20,20,0,2,10,13,8,-3,6,-69,-146,0,-10,-1,-34,-454,14,22,-25,-35,21,39,-40,-46,20,12,-14,-14,28,0,0,8.333333,7,10,10,41,8.6999998,16.4,99999,0,1,0,0,20,19,20,8,20,332
160412_1143,1,subjects,1,8,2,25.1,4,10,10,10,9,9,9,8,8,8,7,8,8,9,9,9,11,10,10,11,11,11,7,7,7,7,7,7,7,7,8,9,10,11,8,7,6,5,5,5,3,3,3,13,13,13,13,13,13,7,7,13,11,10,10,13,14,8,13,13,12,0,0,0,9,9,9,11,11,11,10,10,10,11,11,11,7,7,7,14,12,15,0,0,1,0,8,10,18,10,19,25,-27,22,7,1,42,7,-98,23,26,-6,-68,25,41,18,-56,27,40,-3,-60,26,0,0,8.333333,8,10,10,41,8.6999998,16.4,99999,0,1,0,0,11,11,15,0,14,81
160412_1143,1,subjects,1,9,3,23.9,1,0,0,0,0,2,3,6,7,8,9,10,11,12,12,12,15,17,18,18,20,20,0,0,0,0,0,0,0,0,5,5,10,11,12,13,14,15,15,15,20,20,20,2,2,2,1,1,1,6,7,8,9,10,11,12,13,14,0,0,17,20,20,20,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,20,20,20,20,20,0,7,10,12,7,8,19,-1,-34,-36,-42,39,-17,-222,9,34,-5,-205,5,39,-46,-108,25,40,-14,-170,-50,0,1,9.666667,10,10,10,39,8.3000002,15.6,0,99999,1,0,0,20,20,20,0,20,128
160412_1143,1,subjects,1,10,3,25.26,2,2,1,0,4,4,4,2,2,2,1,0,3,4,5,6,7,6,5,20,19,19,3,2,0,4,5,6,5,6,7,8,9,12,12,13,14,1,2,2,20,19,18,0,1,2,5,4,3,10,5,0,2,6,9,6,12,6,19,16,14,4,4,4,0,0,3,3,4,5,5,6,7,2,2,2,1,2,4,4,8,12,19,10,1,0,6,6,6,4,-36,16,-75,-20,-25,-45,38,-6,-201,22,20,-94,-67,-1,39,-13,-37,21,40,23,-43,27,0,0,11,3,6,6,39,9.6599998,15.6,99999,0,1,0,0,20,20,19,0,19,235
160412_1143,1,subjects,1,11,3,22.18,3,0,1,2,3,4,5,6,7,8,9,10,10,12,13,14,15,16,17,18,19,19,0,1,2,3,4,5,6,7,8,8,10,11,12,13,14,15,16,17,18,19,20,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,0,9,13,13,10,-10,-12,9,-105,14,10,40,-3,-149,6,-22,-48,-74,27,40,-6,-49,25,21,7,-25,28,0,0,8.666667,9,13,13,39,6.5799999,15.6,99999,0,1,0,0,20,19,20,0,20,238
160412_1143,1,subjects,1,12,3,23.9,4,1,1,1,2,2,2,3,3,3,3,3,3,4,4,4,4,4,5,5,5,5,1,1,2,2,2,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,9,9,8,8,8,7,7,7,6,6,6,5,5,5,4,4,4,3,3,3,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,8,10,8,7,10,17,-12,8,12,6,39,22,-186,23,19,-103,-51,26,39,-1,-19,28,39,-19,-36,29,0,0,9.666667,3,10,10,39,8.3000002,15.6,99999,0,1,0,0,5,5,7,7,9,97
160412_1143,1,subjects,1,13,4,24.040001,1,5,5,5,5,5,5,7,7,8,8,8,8,8,9,9,9,10,10,11,11,11,3,3,3,4,4,5,5,6,8,8,9,9,8,9,9,8,8,8,4,4,4,9,9,8,8,8,8,7,7,7,6,6,6,5,5,4,4,4,4,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,5,7,14,7,13,24,6,-1,6,1,39,16,-148,23,9,2,-92,26,37,11,-39,28,41,-11,-21,29,0,1,9.666667,8,8,7,37,9.2399998,14.8,0,99999,1,0,0,9,11,7,7,9,78
160412_1143,1,subjects,1,14,4,18.16,2,4,5,5,5,5,6,6,7,7,7,8,8,8,9,9,10,10,10,11,11,11,0,1,2,2,4,5,4,3,2,7,7,5,8,7,6,10,14,5,12,11,9,9,9,9,8,8,8,8,8,7,8,8,8,7,7,8,6,6,6,5,5,6,8,7,7,7,7,7,7,7,7,8,8,8,11,11,11,12,12,12,12,12,12,0,2,17,13,13,20,21,-79,-133,-21,-26,41,-18,-295,27,36,-51,-110,27,42,-62,-117,29,41,9,-70,26,0,0,6.3333335,6,17,17,37,3.3599999,14.8,99999,0,1,0,0,14,11,12,7,9,291
160412_1143,1,subjects,1,15,4,25.059999,3,5,6,6,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,9,8,6,8,8,7,6,6,8,6,8,9,10,11,14,11,9,11,9,9,9,9,9,9,8,8,8,7,7,7,6,6,6,5,5,5,5,4,4,4,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,6,2,5,8,20,18,8,9,-80,-85,37,3,-316,21,-21,-14,-106,28,39,-3,-44,25,40,25,-73,28,0,0,11.333333,8,2,2,37,10.26,14.8,99999,0,1,0,0,14,11,7,7,9,65
160412_1143,1,subjects,1,16,4,23.299999,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,8,8,8,7,7,7,6,6,6,5,5,5,4,4,4,3,3,3,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,10,7,7,6,6,-3,4,-20,-24,42,27,-10,26,-36,-12,-57,25,41,14,-9,28,39,-2,-23,29,0,0,8.666667,8,10,10,37,8.5,14.8,99999,0,1,0,0,0,11,7,7,9,107
160412_1143,1,subjects,1,17,5,26.360001,1,5,5,5,5,6,6,7,7,7,8,8,8,8,9,9,9,10,10,10,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,8,8,8,7,7,7,6,6,6,5,5,5,4,4,4,3,3,3,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,1,20,14,14,19,23,0,8,-8,-15,41,5,-6,28,39,-36,-67,28,42,21,-9,29,38,11,-19,29,0,1,12,8,8,20,44,8.7600002,17.6,0,99999,1,0,0,0,11,7,7,9,70
160412_1143,1,subjects,1,18,5,25.700001,2,4,5,5,5,6,6,7,7,7,7,8,8,8,9,9,9,10,10,16,17,20,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,9,9,8,8,8,7,7,7,8,9,10,11,12,13,14,15,16,17,20,20,20,0,0,0,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,20,20,20,0,10,5,10,12,18,24,10,8,6,1,39,12,-91,23,38,-50,-95,24,41,2,-54,24,39,1,-123,27,0,0,17,10,5,5,44,8.1000004,17.6,99999,0,1,0,0,18,20,20,0,20,60
160412_1143,1,subjects,1,19,5,22.82,3,5,5,6,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,20,9,9,8,8,8,7,7,7,6,6,6,5,5,5,4,4,4,3,3,3,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,13,15,16,16,15,17,0,7,14,8,7,20,19,-15,16,10,6,39,-14,-73,23,26,-52,-62,24,41,22,-32,28,38,7,-56,27,0,0,14,9,14,14,44,5.2199998,17.6,99999,0,1,0,0,20,11,17,7,9,80
160412_1143,1,subjects,1,20,5,20.540001,4,4,5,5,6,7,8,6,7,9,9,11,12,13,13,12,16,15,18,18,20,20,0,2,3,4,5,6,6,8,9,10,11,12,13,14,15,16,17,18,19,20,19,2,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,18,19,0,2,2,3,5,6,7,8,9,10,9,11,13,14,15,15,17,18,17,18,19,0,5,17,19,15,11,23,-10,-12,5,0,40,-9,-199,23,27,-28,-345,15,41,-14,-93,14,40,18,-92,26,0,0,13,13,17,17,44,2.9400001,17.6,99999,0,1,0,0,20,20,19,0,19,108
160425_1139,1,subjects,1,21,1,21.16,1,4,3,6,4,4,4,4,4,6,5,3,4,20,20,20,20,20,20,20,17,20,2,20,9,4,6,7,4,4,4,5,5,3,6,4,3,6,5,4,5,5,4,1,0,1,1,1,1,4,2,5,2,3,5,4,3,1,2,3,1,1,1,2,11,7,4,6,4,3,3,3,8,9,16,3,3,12,3,2,4,3,3,4,3,0,8,3,2,2,-6,16,-112,-159,-29,-40,41,27,-390,23,36,24,-69,25,36,15,-81,22,42,17,-71,28,99999,0,7,4,3,3,24,11.56,9.6000004,99999,0,2,0,0,20,20,16,2,5,381
160425_1139,1,subjects,1,22,1,21,2,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,8,8,8,7,7,7,6,6,6,5,5,5,4,4,4,3,3,3,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,5,7,7,14,23,3,16,20,13,41,18,-86,19,32,-16,-60,28,41,23,3,28,27,8,-30,24,0,0,6.3333335,7,5,5,24,11.4,9.6000004,99999,0,2,0,0,0,11,7,7,9,64
160425_1139,1,subjects,1,23,1,21,3,1,1,1,2,1,1,3,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,3,2,1,3,2,2,3,2,2,2,2,2,1,1,1,4,4,4,4,4,4,3,3,3,2,2,2,2,2,2,2,2,2,3,3,3,6,7,6,6,5,8,7,7,7,6,6,6,5,5,5,4,4,4,5,4,4,0,1,1,6,9,-32,20,-146,-21,-38,-43,36,-83,-89,22,9,6,-21,21,21,5,-38,23,30,24,-27,21,0,1,7.6666665,1,1,1,24,11.4,9.6000004,0,99999,2,0,0,3,3,8,4,4,299
160425_1139,1,subjects,1,24,1,15.2,4,7,7,7,3,6,7,2,5,3,13,10,3,6,7,7,6,5,4,12,12,8,12,8,3,4,0,15,7,11,17,5,11,3,8,10,12,12,6,2,5,10,18,7,10,7,14,14,12,15,14,12,13,12,12,13,11,11,14,14,13,12,12,11,0,3,4,3,4,5,4,5,6,7,8,9,10,11,12,12,13,14,15,16,17,0,12,15,5,12,19,22,-42,-25,-39,-48,41,23,-60,22,26,22,-114,23,36,24,-33,28,36,25,-58,25,0,0,3,3,15,15,24,5.5999999,9.6000004,99999,0,2,0,0,18,13,17,0,15,146
160425_1139,1,subjects,1,25,2,22.280001,1,7,7,7,7,7,7,8,8,8,7,7,7,8,8,8,8,8,8,9,9,9,9,8,7,9,9,9,8,8,8,9,8,7,8,8,8,8,9,9,8,8,8,9,9,8,8,8,7,7,7,6,7,6,6,6,5,5,6,6,5,3,2,1,4,4,4,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,0,9,8,9,8,14,23,6,14,9,-3,38,5,-107,20,18,-16,-71,27,39,13,-39,15,41,20,-34,29,0,0,8.666667,7,8,8,32,9.4799995,12.8,99999,0,2,0,0,9,9,8,4,9,63
160425_1139,1,subjects,1,26,2,18.860001,2,6,6,6,7,7,7,8,8,7,9,8,8,9,9,9,10,11,11,10,11,11,5,5,5,6,7,7,6,6,7,8,8,9,9,9,11,14,14,16,16,16,19,5,5,4,7,6,8,7,6,7,6,6,6,7,7,6,4,5,4,3,3,4,7,7,7,9,8,8,8,7,7,8,7,7,8,7,7,8,8,7,7,10,9,0,10,14,8,8,19,15,-153,3,-18,-22,37,12,-140,22,-4,-34,-168,25,36,6,-52,27,39,-11,-119,27,0,0,6.6666665,8,14,14,32,6.0599999,12.8,99999,0,2,0,0,19,11,10,7,8,236
160425_1139,1,subjects,1,27,2,23.52,3,1,2,2,2,3,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,2,1,3,3,5,5,5,7,7,8,9,9,10,10,11,12,12,13,13,15,16,1,1,1,1,2,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,6,2,2,2,3,3,3,4,4,4,4,5,5,5,5,5,6,6,6,6,7,7,0,10,6,2,8,10,10,-55,2,4,-1,40,11,-391,14,-13,-22,-262,14,31,9,-113,4,25,-67,-74,24,0,1,9.333333,4,4,6,32,10.72,12.8,0,99999,2,0,0,16,6,7,2,6,153
160425_1139,1,subjects,1,28,2,23.02,4,0,0,10,10,10,10,11,11,11,10,10,10,10,9,10,11,10,10,12,12,11,10,11,11,10,10,10,11,12,12,9,11,10,8,9,11,13,12,11,11,8,11,10,10,10,9,9,10,11,10,10,11,11,11,11,10,11,11,11,11,10,10,11,10,10,11,10,11,10,10,11,11,11,11,10,10,9,10,12,12,10,12,12,11,0,10,6,9,11,19,23,4,-39,4,-3,41,25,-84,22,40,12,-8,27,41,28,-8,27,43,23,6,28,0,0,9.333333,10,6,6,32,10.22,12.8,99999,0,2,0,0,13,12,12,9,11,113
160425_1139,1,subjects,1,29,3,19.66,1,5,5,5,6,8,6,8,8,8,8,8,8,9,9,9,9,10,10,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,3,3,3,3,3,3,8,8,6,3,3,3,7,7,7,6,6,6,20,20,20,18,18,14,15,9,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,14,20,3,-5,19,-43,2,14,7,37,0,-408,20,1,-5,-315,22,4,-40,-156,25,22,-12,-62,28,0,0,7.3333335,8,14,14,34,6.0599999,13.6,99999,0,2,0,0,0,11,20,0,8,147
160425_1139,1,subjects,1,30,3,23.219999,2,0,1,2,3,4,5,6,7,8,2,1,2,2,2,3,3,3,5,4,5,6,0,1,2,3,4,5,6,7,8,9,10,10,10,10,10,10,10,10,9,9,9,9,9,8,8,8,7,7,7,6,6,6,5,5,5,4,4,4,3,3,3,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,8,7,9,6,14,16,-9,-13,8,1,37,1,-153,-2,26,-30,-137,24,38,15,-45,12,36,21,-39,27,0,0,9.666667,1,7,7,34,9.6199999,13.6,99999,0,2,0,0,10,8,7,7,9,112
160425_1139,1,subjects,1,31,3,23.08,3,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,0,0,0,1,1,2,2,2,3,3,4,4,4,5,5,6,6,6,7,7,8,15,15,15,7,6,6,5,6,7,9,10,10,10,10,10,12,12,12,12,12,12,7,7,7,7,7,7,7,7,7,9,10,11,12,13,14,15,15,15,14,14,14,0,10,10,10,15,14,19,-5,-11,3,-2,40,-1,-268,24,18,-97,-212,27,38,-78,-130,29,33,-57,-217,28,0,1,8.666667,8,8,10,34,9.4799995,13.6,0,99999,2,0,0,8,11,15,7,15,103
160425_1139,1,subjects,1,32,3,23.799999,4,5,6,9,5,6,7,7,2,10,1,0,1,9,10,10,10,20,19,20,20,20,0,4,10,7,6,8,8,8,4,8,5,7,10,5,10,10,10,10,9,9,9,9,7,8,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,14,14,14,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,6,6,7,0,0,5,10,10,-16,15,-210,-107,13,9,41,0,-266,14,12,5,-147,16,36,-1,-59,19,42,19,-64,29,0,0,10.333333,0,5,5,34,10.2,13.6,99999,0,2,0,0,10,20,8,6,17,438
160425_1139,1,subjects,1,33,4,29,1,8,7,8,9,9,10,10,11,8,9,9,9,11,12,12,12,13,13,14,12,15,5,7,6,8,9,7,10,4,9,9,8,10,13,12,8,6,6,10,13,14,15,10,10,10,10,10,10,10,10,10,9,8,8,8,7,7,12,12,12,11,11,11,4,5,7,7,8,6,9,9,8,10,10,10,9,10,10,12,12,13,14,15,15,0,10,5,14,11,16,22,-27,-48,-10,-50,41,22,-55,23,30,-2,-50,17,38,8,-53,24,35,9,-49,27,0,0,13.666667,12,5,5,50,9,20,99999,0,2,0,0,15,15,15,4,12,157
160425_1139,1,subjects,1,34,4,22.18,2,14,15,15,16,16,16,16,16,18,18,19,19,19,16,16,20,19,18,19,19,19,8,10,12,11,12,12,11,11,11,12,12,12,0,20,10,10,10,10,10,10,10,18,17,16,16,15,14,15,14,13,12,17,16,16,16,16,17,17,17,17,17,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0,7,18,20,18,-6,3,-320,-17,-124,-133,37,6,-233,23,-17,-2,-61,24,21,11,-27,27,22,11,-200,26,0,0,9.333333,18,18,18,50,2.1800001,20,99999,0,2,0,0,20,20,18,18,18,460
