sessionid,treatmentnumber,subjects,period,subject,group,profit,numberingroup,comp0,comp1,comp2,comp3,comp4,comp5,comp6,comp7,comp8,comp9,comp10,comp11,comp12,comp13,comp14,comp15,comp16,comp17,comp18,comp19,comp20,linear0,linear1,linear2,linear3,linear4,linear5,linear6,linear7,linear8,linear9,linear10,linear11,linear12,linear13,linear14,linear15,linear16,linear17,linear18,linear19,linear20,subs0,subs1,subs2,subs3,subs4,subs5,subs6,subs7,subs8,subs9,subs10,subs11,subs12,subs13,subs14,subs15,subs16,subs17,subs18,subs19,subs20,inter0,inter1,inter2,inter3,inter4,inter5,inter6,inter7,inter8,inter9,inter10,inter11,inter12,inter13,inter14,inter15,inter16,inter17,inter18,inter19,inter20,dicethrower,ulinear,ucomp,usubs,uinter,timeokcontrolquestion1ok,timeokcontrolquestion1bok,timeokcontrolquestion2ok,timeokcontrolquestion3ok,timecontinuetothenextquestionpra,timecontinuepractice1ok,timecontinuelinearinstructionsbu,timeconfirmlinearuok,timeconfirmlinearcondok,timecontinuelinearcondok,timecontinuecomplementsinstructi,timeconfirmcompuok,timeconfirmcompcondok,timecontinuecompcondok,timecontinueinteriorinstructions,timeconfirminteruok,timeconfirmintercondok,timecontinueintercondok,timecontinuesubstitutesinstructi,timeconfirmsubsuok,timeconfirmsubscondok,timecontinuesubscondok,timeokpayoffselectionok,condchooser,otheru,condu,relevantu,u,g,profitprivate,profitpublic,timecontinueshowprofitnormalok,timecontinueshowprofitcondok,session,interiorfirst,subsfirst,max_linear,max_comp,max_inter,min_inter,max_subs,timecontrolquestions
160425_1139,1,subjects,1,35,4,27.92,3,6,6,6,6,6,6,6,6,6,6,6,6,8,9,9,10,10,10,10,11,11,0,1,2,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,9,9,8,8,8,7,7,7,6,6,6,5,5,5,4,4,4,3,3,3,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,5,8,7,17,25,-70,-31,-8,-15,37,16,-113,23,31,15,-27,21,39,14,-48,7,43,3,-40,27,0,1,13.666667,9,9,5,50,7.9200001,20,0,99999,2,0,0,19,11,7,7,9,179
160425_1139,1,subjects,1,36,4,22.18,4,8,6,7,7,7,8,8,8,9,12,14,16,13,15,17,14,16,18,19,19,19,4,4,5,5,5,5,6,6,6,9,9,9,10,10,10,15,15,15,17,17,17,12,13,13,11,12,12,10,10,10,10,11,11,13,13,13,15,15,15,17,17,16,9,9,9,9,9,9,9,9,9,12,13,13,15,15,15,17,17,17,18,18,18,0,6,18,17,19,12,23,-14,-4,11,2,39,9,-176,22,8,-24,-216,17,39,13,-94,26,36,19,-97,25,0,0,9.333333,12,18,18,50,2.1800001,20,99999,0,2,0,0,17,19,18,9,17,103
160425_1139,1,subjects,1,37,5,28.299999,1,10,10,10,8,8,11,10,11,11,11,11,13,13,14,20,14,16,15,16,16,17,10,10,10,8,8,8,8,8,8,9,9,9,9,9,9,10,10,10,12,13,13,11,13,13,15,14,14,12,13,13,15,14,14,13,13,13,13,13,12,11,11,11,13,13,13,14,13,13,14,14,13,13,13,13,12,12,14,14,14,14,13,13,14,0,10,10,13,17,-3,13,-134,-4,-139,-182,37,-10,-419,17,32,3,-237,21,19,13,-56,25,32,18,-94,26,0,0,13.666667,20,10,10,52,7.5,20.799999,99999,0,2,0,0,13,20,14,12,15,248
160425_1139,1,subjects,1,38,5,22.9,2,14,15,15,15,16,16,16,17,17,17,18,18,18,19,19,19,20,20,20,20,20,1,3,2,4,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,9,9,8,10,9,9,9,9,9,9,10,11,12,13,14,16,16,16,16,16,15,8,8,8,9,9,9,9,9,9,9,10,11,12,13,14,15,16,17,18,18,18,0,10,18,19,7,10,23,-10,-2,-3,-11,41,2,-214,23,-38,-18,-72,25,39,4,-39,28,36,26,-85,28,0,0,11,18,18,18,52,2.0999999,20.799999,99999,0,2,0,0,20,20,18,8,16,99
160425_1139,1,subjects,1,39,5,26.82,3,4,5,5,13,13,13,13,13,14,8,8,8,12,13,13,13,13,13,14,14,14,0,0,0,0,0,0,0,0,4,4,5,5,7,7,8,8,8,8,9,9,9,9,9,9,8,8,8,7,7,7,7,7,7,8,8,8,7,7,7,6,6,6,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,12,16,11,5,20,1,-65,-38,-45,38,7,-337,21,9,-39,-115,20,39,12,-59,26,26,-3,-56,28,0,1,13,13,13,12,52,6.02,20.799999,0,99999,2,0,0,9,14,11,11,9,159
160425_1139,1,subjects,1,40,5,28,4,0,0,0,7,7,7,10,10,10,12,12,12,14,14,14,16,16,16,17,17,17,0,0,0,0,0,0,5,5,5,8,8,8,10,10,10,12,12,12,15,15,15,9,8,8,7,6,6,7,7,7,6,6,6,5,5,4,4,4,3,3,3,2,7,7,7,7,7,7,7,7,7,8,8,8,11,11,11,14,14,14,17,17,17,0,0,11,7,7,17,25,-1,11,-4,-13,41,5,-39,25,16,6,-25,27,36,18,-23,19,30,8,-32,28,0,0,13.333333,14,11,11,52,7.1999998,20.799999,99999,0,2,0,0,15,17,17,7,9,68
160425_1354,1,subjects,1,41,1,23.450001,1,18,18,18,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,17,17,17,17,17,17,17,17,16,16,17,16,18,17,16,17,17,18,17,17,17,17,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,17,19,19,17,17,17,14,14,17,17,17,17,17,17,17,16,17,18,17,17,17,0,20,20,17,17,-131,23,-44,-20,-5,-27,40,17,-70,28,31,-27,-43,20,11,-11,-296,14,40,11,-12,28,99999,0,9.333333,18,17,17,50,3.45,20,99999,0,3,1,0,18,18,19,14,18,292
160425_1354,1,subjects,1,42,1,29.450001,2,5,5,5,7,7,7,8,8,10,10,11,11,14,14,15,16,18,18,20,20,20,0,0,0,2,2,2,4,4,4,5,6,7,8,10,12,11,13,15,16,18,20,10,10,9,9,9,9,9,9,9,9,10,10,10,11,12,16,16,18,18,18,18,7,8,9,9,10,10,11,11,12,12,13,13,14,14,15,17,19,19,20,20,19,0,0,8,6,10,23,24,-4,-79,-23,-28,25,12,-50,26,40,-39,-132,24,36,10,-149,26,36,-35,-89,28,0,1,13,11,11,6,50,9.4499998,20,0,99999,3,1,0,20,20,20,7,18,156
160425_1354,1,subjects,1,43,1,29.09,3,4,5,5,6,6,6,6,7,7,7,8,8,9,9,9,9,10,10,10,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,9,8,8,7,7,7,6,6,6,5,5,5,4,4,4,3,4,4,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,20,11,7,17,12,-29,-54,-98,-107,38,-4,-23,25,12,-40,-317,20,21,-22,-173,9,20,-27,-112,25,0,0,11.333333,5,11,11,50,9.0900002,20,99999,0,3,1,0,0,11,7,7,10,174
160425_1354,1,subjects,1,44,1,29.09,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,8,8,8,7,7,7,6,6,6,5,5,5,4,4,4,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,11,11,11,19,16,-49,-61,-7,-10,43,7,3,29,33,-8,-53,22,31,-5,-200,23,42,20,-21,28,0,0,11.333333,6,11,11,50,9.0900002,20,99999,0,3,1,0,0,11,7,7,9,195
160425_1354,1,subjects,1,45,2,21.25,1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,8,8,8,7,8,7,6,6,6,5,5,5,4,4,4,3,3,3,2,0,1,2,3,4,5,7,7,8,9,10,11,12,13,14,15,16,17,18,19,20,0,0,5,9,7,-8,9,-29,-22,1,-9,31,11,-153,26,23,-35,-63,22,24,-24,-252,13,40,-30,-186,25,0,0,11,5,9,9,27,10.45,10.8,99999,0,3,1,0,0,20,20,0,9,170
160425_1354,1,subjects,1,46,2,22.870001,2,1,2,1,1,5,3,2,1,1,9,5,2,3,2,3,4,4,5,7,5,9,14,14,17,5,3,2,10,9,4,9,2,0,1,3,4,4,2,1,5,1,4,3,3,3,2,3,1,0,3,3,0,2,2,2,1,1,1,0,0,0,0,0,1,2,2,5,5,3,1,1,0,9,10,8,7,6,14,8,7,2,1,5,2,0,4,17,18,11,-67,20,-214,-25,-31,-39,42,-20,-79,28,-31,16,-124,20,22,6,-273,21,43,9,-42,28,0,1,8,3,3,18,27,12.07,10.8,0,99999,3,1,0,17,9,14,0,3,406
160425_1354,1,subjects,1,47,2,23.120001,3,0,1,2,3,4,5,6,7,7,8,8,8,9,9,9,10,10,10,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,4,5,6,7,7,6,6,6,5,5,5,4,4,4,3,3,3,2,0,1,2,3,4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,7,6,7,17,21,-37,15,1,-3,30,26,-9,28,39,-14,-39,28,42,23,-68,26,34,16,-40,27,0,0,12,5,6,6,27,12.32,10.8,99999,0,3,1,0,0,11,7,0,7,104
160425_1354,1,subjects,1,48,2,21.25,4,4,5,5,5,6,6,6,7,7,8,8,8,9,9,9,10,10,10,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,8,8,8,7,7,7,6,6,6,5,5,5,4,4,4,3,3,3,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,6,9,7,23,22,7,0,15,11,42,17,-26,26,35,-94,-105,27,22,-10,-38,23,38,-1,-43,26,0,0,11,5,9,9,27,10.45,10.8,99999,0,3,1,0,0,11,7,7,9,68
160425_1354,1,subjects,1,49,3,24.549999,1,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,8,8,8,7,7,7,6,6,6,5,5,5,4,20,7,19,12,12,15,7,7,7,7,7,7,7,7,7,8,9,11,12,13,14,15,16,17,18,19,20,0,0,20,15,14,19,21,-69,-48,-89,-94,35,12,-26,28,14,-38,-73,24,21,10,-155,21,31,-17,-46,28,0,0,12.333333,5,15,15,47,5.75,18.799999,99999,0,3,1,0,0,11,20,7,20,197
160425_1354,1,subjects,1,50,3,32.560001,2,5,5,6,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,9,9,8,8,8,7,7,7,6,6,6,5,5,5,4,4,4,3,3,3,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,15,9,8,18,13,-5,13,-78,-86,38,16,-19,27,20,-61,-63,25,36,12,-80,19,31,7,-52,25,0,1,14.333333,4,4,9,47,13.76,18.799999,0,99999,3,1,0,20,11,7,7,9,81
160425_1354,1,subjects,1,51,3,18.799999,3,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,8,8,8,7,7,7,6,6,6,5,5,5,4,4,4,3,3,3,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,20,7,23,26,11,13,9,5,41,16,2,29,14,-15,-62,20,40,21,-27,25,34,7,-18,28,0,0,10.666667,5,20,20,47,0,18.799999,99999,0,3,1,0,0,11,7,7,9,47
160425_1354,1,subjects,1,52,3,30.799999,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,0,0,0,2,2,2,4,4,4,5,6,6,5,6,6,6,6,7,8,8,8,9,9,9,8,8,7,7,7,6,6,6,5,5,5,4,4,4,3,3,3,3,2,2,3,3,4,4,4,4,5,5,6,6,7,7,8,8,9,9,9,9,9,0,5,9,8,10,14,23,10,14,15,11,40,2,-59,24,40,13,-75,26,22,-58,-181,23,38,22,-47,27,0,0,14.666667,4,8,8,47,12,18.799999,99999,0,3,1,0,8,11,9,2,9,59
160428_1441,1,subjects,1,53,1,18.799999,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,20,20,20,22,22,-8,17,15,12,37,5,-19,28,40,14,-3,29,39,26,-11,26,38,24,6,28,99999,0,11,20,20,20,47,0,18.799999,99999,0,4,1,0,0,20,20,20,20,67
160428_1441,1,subjects,1,54,1,30.799999,2,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,8,8,8,7,7,7,6,6,6,5,5,5,4,4,4,3,3,3,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,8,8,7,18,24,-97,-7,-29,-35,37,12,-18,24,23,-50,-94,24,33,6,-134,16,37,-17,-33,27,0,0,15,4,8,8,47,12,18.799999,99999,0,4,1,0,0,11,7,7,9,182
160428_1441,1,subjects,1,55,1,21.280001,3,20,19,18,17,16,15,10,10,10,10,10,10,10,10,10,10,10,10,6,6,6,20,20,20,18,18,18,17,17,17,15,15,15,14,13,12,10,10,10,10,10,10,20,20,20,19,19,19,18,18,18,17,16,15,14,14,14,15,15,15,13,14,14,20,19,18,17,16,15,14,13,12,11,10,9,10,10,10,10,10,10,12,12,12,0,17,18,18,17,15,18,-24,-10,11,6,40,11,-30,29,11,-22,-67,26,29,2,-73,22,28,24,-40,28,0,0,11.666667,14,18,18,47,2.48,18.799999,99999,0,4,1,0,20,20,20,9,20,121
160428_1441,1,subjects,1,56,1,33.810001,4,1,1,1,4,4,4,7,7,7,10,10,10,13,13,13,16,16,16,19,19,19,0,0,3,3,3,3,4,4,4,7,13,1,17,1,10,3,3,3,5,9,10,11,6,8,11,9,11,6,6,6,9,9,9,4,4,4,1,1,1,0,1,0,1,2,3,5,6,7,8,8,8,9,9,9,13,13,13,16,16,16,17,17,17,0,0,5,7,8,21,25,1,18,10,4,40,21,-30,29,-51,-10,-60,24,31,17,-153,23,38,10,-93,28,0,1,15.333333,1,1,7,47,15.01,18.799999,0,99999,4,1,0,17,19,17,1,11,55
160428_1441,1,subjects,1,57,2,22.120001,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,10,14,14,16,15,20,8,1,-21,-28,18,14,3,27,22,-6,-12,26,35,23,-104,25,28,19,7,28,0,0,7,20,14,14,40,6.1199999,16,99999,0,4,1,0,20,20,20,20,20,76
160428_1441,1,subjects,1,58,2,27.049999,2,5,6,6,8,9,10,9,10,11,10,11,12,11,12,12,12,13,13,14,15,15,0,0,0,0,0,0,0,0,0,5,5,5,2,2,2,5,5,4,4,2,5,6,7,6,7,8,9,8,8,8,9,9,8,8,8,8,6,6,6,7,9,8,6,7,8,7,7,7,10,9,8,7,7,6,9,9,8,8,11,9,14,13,14,0,0,8,7,11,-5,17,-14,-123,-54,-62,37,3,-108,26,13,-10,-111,18,33,4,-223,19,14,16,-88,28,0,0,9.333333,9,7,7,40,11.05,16,99999,0,4,1,0,5,15,14,6,9,245
160428_1441,1,subjects,1,59,2,22.120001,3,5,5,3,4,4,5,7,7,8,9,9,10,12,12,13,15,15,16,18,18,19,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,18,19,5,6,5,4,6,7,7,7,8,10,10,11,12,13,14,15,16,17,18,19,19,3,4,6,5,5,7,6,7,8,9,10,11,12,13,14,15,16,17,18,18,19,0,14,10,14,16,22,27,-15,-80,8,2,40,28,-59,27,39,12,-87,25,29,4,-135,19,27,24,-108,26,0,0,7,7,14,14,40,6.1199999,16,99999,0,4,1,0,19,19,19,3,19,166
160428_1441,1,subjects,1,60,2,28.75,4,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,8,8,8,7,7,7,6,6,6,5,5,5,4,4,4,3,3,3,0,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,20,0,0,10,0,7,21,21,-138,-53,12,5,39,5,-67,28,22,12,-84,13,33,-5,-130,21,27,-14,-58,23,0,1,11.666667,5,5,0,40,12.75,16,0,99999,4,1,0,0,20,20,0,10,269
160428_1441,1,subjects,1,61,3,23.120001,1,0,1,1,1,2,2,3,3,4,4,5,5,6,7,7,7,8,8,9,9,10,0,1,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,0,1,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,0,1,1,6,8,10,3,3,4,4,5,6,6,7,7,8,8,9,9,10,10,0,0,14,8,19,18,15,-75,-3,-24,-34,37,11,-85,17,30,-30,-147,19,26,3,-327,0,-14,0,-58,27,0,0,8.333333,4,8,8,32,10.32,12.8,99999,0,4,1,0,10,10,10,0,10,165
160428_1441,1,subjects,1,62,3,22.59,2,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,0,0,4,9,7,18,26,-75,16,-93,-110,40,28,-20,27,22,-19,-45,26,36,21,-123,19,35,24,-19,28,0,0,8,8,9,9,32,9.79,12.8,99999,0,4,1,0,20,20,20,0,20,135
160428_1441,1,subjects,1,63,3,22.59,3,5,5,5,6,6,7,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,8,8,8,7,7,7,6,6,6,5,5,5,4,4,4,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,9,9,7,25,27,14,10,24,20,45,27,-4,29,39,-19,-50,29,44,18,-20,30,44,9,-3,29,0,0,8,7,9,9,32,9.79,12.8,99999,0,4,1,0,0,11,7,7,9,44
160428_1441,1,subjects,1,64,3,24.280001,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,9,9,8,8,8,7,7,7,6,6,6,5,5,5,4,4,4,4,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,0,0,4,7,7,17,27,16,18,17,13,40,26,-12,27,12,-88,-103,27,38,17,-49,25,31,-14,-47,27,0,1,8.666667,6,6,7,32,11.48,12.8,0,99999,4,1,0,1,11,8,7,9,42
160428_1441,1,subjects,1,65,4,26.110001,1,0,1,2,3,3,4,5,6,7,8,8,8,9,9,9,10,10,10,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,8,8,8,7,7,7,6,6,6,5,5,5,4,4,4,3,3,7,7,7,7,7,7,7,7,7,7,7,7,10,10,10,10,10,10,12,12,12,0,0,2,7,10,21,16,-41,-26,15,10,37,16,1,28,15,-63,-140,26,33,0,-68,18,38,-32,-34,29,0,0,10.333333,6,7,7,37,11.31,14.8,99999,0,4,1,0,0,11,12,7,9,150
160428_1441,1,subjects,1,66,4,23.530001,2,4,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,8,9,8,8,8,7,7,6,6,6,5,5,5,4,4,4,4,4,4,6,6,6,6,6,6,6,6,7,8,8,9,9,9,9,10,10,10,12,13,14,0,0,3,11,8,19,25,-1,8,-6,-13,37,27,-34,28,17,-19,-51,26,35,22,-104,19,35,21,-63,28,0,0,9,6,11,11,37,8.7299995,14.8,99999,0,4,1,0,1,11,14,6,9,69
160428_1441,1,subjects,1,67,4,24.200001,3,5,5,5,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,2,3,4,5,6,7,8,9,10,10,9,8,7,6,5,4,3,2,10,10,10,10,9,9,9,9,8,7,7,7,7,6,6,10,10,10,4,4,3,10,10,10,1,2,3,3,2,5,6,7,8,9,5,11,6,13,7,15,8,17,8,19,10,0,5,4,10,10,18,17,-6,-29,-15,-19,42,17,-49,29,40,4,-54,25,38,19,-139,21,44,23,-51,28,0,0,9.333333,7,10,10,37,9.3999996,14.8,99999,0,4,1,0,10,12,19,1,10,120
160428_1441,1,subjects,1,68,4,24.809999,4,14,11,10,11,15,14,9,8,7,8,8,9,6,5,5,5,5,5,9,8,7,3,3,3,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,18,16,15,12,12,10,10,8,9,10,10,10,9,9,9,7,8,8,6,5,4,10,10,10,10,11,8,9,8,5,9,12,13,8,7,6,7,6,5,6,5,7,7,6,5,0,7,14,10,15,19,25,-8,0,16,3,40,26,-35,28,2,20,-142,26,33,22,-211,23,35,18,-72,28,0,1,9.333333,9,9,10,37,10.01,14.8,0,99999,4,1,0,18,15,13,5,12,84
160428_1441,1,subjects,1,69,5,23.57,1,5,5,5,6,6,7,7,7,8,8,8,9,9,9,10,11,11,11,13,13,12,0,1,2,0,4,5,2,2,2,5,6,7,9,10,11,15,15,15,20,20,20,10,9,9,9,9,8,9,8,8,8,8,8,8,8,8,13,15,15,16,16,16,7,7,7,8,8,8,7,7,8,9,9,9,10,10,10,8,8,8,7,7,7,0,3,17,7,9,21,23,-105,10,-23,-27,40,-26,-122,26,24,-20,-122,29,33,-10,-196,25,33,-22,-112,28,0,0,10.666667,8,7,7,30,11.57,12,99999,0,4,1,0,20,13,10,7,16,171
160428_1441,1,subjects,1,70,5,22.799999,2,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,8,8,8,7,7,7,6,6,6,5,5,5,4,4,4,3,3,3,2,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,0,0,5,8,7,21,25,10,17,3,-2,40,15,-35,27,29,-46,-45,28,33,2,-89,23,43,18,-65,28,0,0,10.333333,6,8,8,30,10.8,12,99999,0,4,1,0,0,11,8,7,9,47
160428_1441,1,subjects,1,71,5,23.57,3,4,5,5,5,6,6,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,9,9,8,8,8,7,7,7,8,9,10,11,12,13,14,15,16,17,18,19,20,7,7,7,7,7,7,7,7,8,9,10,11,12,13,14,15,16,17,18,19,20,0,0,6,7,7,19,23,1,-52,-7,-14,40,15,-6,28,22,-66,-103,27,33,15,-62,22,37,-20,-65,28,0,0,10.666667,11,7,7,30,11.57,12,99999,0,4,1,0,20,20,20,7,20,129
