sessionid,treatmentnumber,subjects,period,subject,group,profit,numberingroup,comp0,comp1,comp2,comp3,comp4,comp5,comp6,comp7,comp8,comp9,comp10,comp11,comp12,comp13,comp14,comp15,comp16,comp17,comp18,comp19,comp20,linear0,linear1,linear2,linear3,linear4,linear5,linear6,linear7,linear8,linear9,linear10,linear11,linear12,linear13,linear14,linear15,linear16,linear17,linear18,linear19,linear20,subs0,subs1,subs2,subs3,subs4,subs5,subs6,subs7,subs8,subs9,subs10,subs11,subs12,subs13,subs14,subs15,subs16,subs17,subs18,subs19,subs20,inter0,inter1,inter2,inter3,inter4,inter5,inter6,inter7,inter8,inter9,inter10,inter11,inter12,inter13,inter14,inter15,inter16,inter17,inter18,inter19,inter20,dicethrower,ulinear,ucomp,usubs,uinter,timeokcontrolquestion1ok,timeokcontrolquestion1bok,timeokcontrolquestion2ok,timeokcontrolquestion3ok,timecontinuetothenextquestionpra,timecontinuepractice1ok,timecontinuelinearinstructionsbu,timeconfirmlinearuok,timeconfirmlinearcondok,timecontinuelinearcondok,timecontinuecomplementsinstructi,timeconfirmcompuok,timeconfirmcompcondok,timecontinuecompcondok,timecontinueinteriorinstructions,timeconfirminteruok,timeconfirmintercondok,timecontinueintercondok,timecontinuesubstitutesinstructi,timeconfirmsubsuok,timeconfirmsubscondok,timecontinuesubscondok,timeokpayoffselectionok,condchooser,otheru,condu,relevantu,u,g,profitprivate,profitpublic,timecontinueshowprofitnormalok,timecontinueshowprofitcondok,session,interiorfirst,subsfirst,max_linear,max_comp,max_inter,min_inter,max_subs,timecontrolquestions
160428_1441,1,subjects,1,72,5,22.08,4,11,9,17,12,3,2,11,1,11,10,10,5,2,4,2,12,2,2,18,14,15,7,5,8,15,9,9,9,3,4,8,4,2,12,2,11,12,18,15,10,17,14,6,6,19,14,16,8,15,8,10,8,15,7,11,7,7,16,17,13,18,10,13,12,6,20,10,7,16,10,12,14,7,8,8,0,0,0,9,10,18,1,19,7,0,3,20,17,20,22,24,-12,-81,-110,-114,40,19,1,28,41,27,-16,27,35,29,-94,23,34,25,5,29,0,1,7.3333335,8,8,17,30,10.08,12,0,99999,4,1,0,18,18,20,0,19,167
160505_1026,1,subjects,1,73,1,21.799999,1,5,5,5,6,6,6,7,7,8,9,10,11,12,13,14,15,16,17,18,19,20,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,9,9,8,8,8,7,7,7,6,6,6,6,5,5,4,4,4,3,3,3,2,7,7,7,7,7,7,7,7,8,9,10,11,12,13,14,15,16,17,18,19,20,0,0,6,10,7,21,28,11,17,-2,-6,39,11,-102,24,29,-28,-66,27,42,25,-95,26,19,-59,-82,26,99999,1,3,3,3,0,12,17,4.8000002,0,99999,5,0,1,20,20,20,7,9,43
160505_1026,1,subjects,1,74,1,23.799999,2,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,18,2,9,9,8,8,8,8,8,8,6,6,5,5,5,4,4,4,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,1,4,8,7,18,23,8,11,-2,-6,40,18,-143,24,42,18,-21,28,39,16,-37,26,15,-8,-122,28,0,0,2.6666667,3,1,1,12,19,4.8000002,99999,0,5,0,1,19,11,7,7,9,60
160505_1026,1,subjects,1,75,1,16.799999,3,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,10,10,10,0,1,2,3,4,5,6,6,6,1,4,4,10,9,8,10,10,10,10,10,10,9,9,8,8,8,7,7,7,6,6,6,5,8,8,8,9,9,9,10,10,10,7,7,7,7,7,7,7,7,8,7,7,7,10,10,10,10,10,10,10,10,10,0,8,7,8,7,20,22,6,9,15,10,30,16,-166,23,34,2,-53,28,38,-3,-55,28,-2,3,-119,23,0,0,0.33333334,0,8,8,12,12,4.8000002,99999,0,5,0,1,10,10,10,7,10,63
160505_1026,1,subjects,1,76,1,24.799999,4,5,5,5,5,6,6,7,7,7,7,8,8,8,9,9,10,10,10,11,11,11,0,0,0,0,0,0,0,0,0,20,20,20,20,20,20,20,20,20,20,20,20,9,9,8,8,8,7,7,7,6,6,6,5,5,5,4,4,4,3,3,3,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,20,20,20,20,20,20,0,0,8,12,7,21,28,11,12,4,-11,30,-77,-74,22,29,-104,-67,29,36,11,-94,26,-5,-96,-140,20,0,0,3,0,0,0,12,20,4.8000002,99999,0,5,0,1,20,11,20,7,9,48
160505_1026,1,subjects,1,77,2,24.4,1,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,20,20,20,20,20,20,0,0,0,0,0,0,0,1,1,4,4,5,6,8,10,20,20,20,20,20,20,2,2,2,8,8,7,7,7,6,6,6,5,5,5,4,20,20,20,20,20,20,8,7,7,7,7,7,7,7,7,7,7,7,20,20,20,20,20,20,20,20,20,0,20,20,20,20,20,10,-5,-4,16,11,40,29,-139,23,43,1,-24,23,38,15,-39,27,8,22,-84,24,0,1,3.6666667,0,0,20,11,20,4.4000001,0,99999,5,0,1,20,20,20,7,20,99
160505_1026,1,subjects,1,78,2,24.4,2,4,4,4,6,6,6,6,6,6,7,7,7,10,9,10,9,9,9,12,12,12,0,0,0,0,0,0,0,0,0,1,1,1,3,4,5,4,4,5,4,4,5,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,7,7,7,6,6,6,0,1,3,4,5,6,4,7,7,6,6,5,7,6,7,15,15,16,17,16,17,0,0,9,7,9,8,18,-87,-26,-1,-14,31,11,-177,16,21,11,-52,19,30,2,-64,22,3,-21,-144,8,0,0,10.333333,1,0,0,11,20,4.4000001,99999,0,5,0,1,5,12,17,0,7,207
160505_1026,1,subjects,1,79,2,14.4,3,4,5,6,6,6,7,7,8,8,9,9,9,10,10,11,11,12,12,13,14,14,0,2,2,4,5,5,5,5,5,5,6,8,8,8,8,10,12,12,12,15,16,9,9,9,8,9,9,9,9,10,10,10,10,10,10,9,9,9,9,9,9,8,4,4,5,4,4,5,5,5,6,7,7,8,9,9,10,10,10,11,13,14,15,0,10,10,12,10,21,28,2,15,-24,-27,40,15,-70,25,43,21,-17,28,43,26,-34,28,33,14,-83,28,0,0,7,5,10,10,11,10,4.4000001,99999,0,5,0,1,16,14,15,4,10,54
160505_1026,1,subjects,1,80,2,23.4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,0,1,2,3,3,4,5,6,6,6,6,6,6,6,7,6,6,7,7,8,9,4,4,4,4,7,8,7,7,7,7,6,7,7,7,6,7,7,7,3,3,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,5,0,1,10,8,7,13,16,-8,-10,-1,-17,30,-15,-86,20,40,6,-33,28,36,23,-12,28,6,1,-58,26,0,0,10,6,1,1,11,19,4.4000001,99999,0,5,0,1,9,11,7,5,8,109
160505_1026,1,subjects,1,81,3,28.4,1,11,13,13,8,15,11,16,11,10,20,10,15,11,19,17,20,17,19,10,18,19,15,5,8,9,0,11,11,0,13,15,10,0,11,20,20,0,9,9,10,10,16,2,2,2,10,3,3,20,10,19,19,10,15,11,13,15,11,16,17,17,19,15,1,18,13,10,4,14,16,6,15,15,11,11,17,13,18,12,13,17,16,14,20,0,0,13,12,18,13,26,-139,-53,5,-3,40,22,-98,25,31,13,-43,27,36,15,-119,23,20,12,-110,18,0,1,7,0,0,0,21,20,8.3999996,0,99999,5,0,1,20,20,20,1,20,273
160505_1026,1,subjects,1,82,3,8.3999996,2,0,1,1,2,3,4,5,6,7,9,10,11,12,13,15,14,15,17,18,19,20,0,0,0,3,3,3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,2,2,2,2,2,2,6,6,7,5,6,6,7,7,8,14,14,14,13,14,14,0,0,0,2,2,2,5,5,5,6,7,8,9,9,9,11,11,11,17,18,19,0,20,20,20,10,21,21,-32,19,-78,-83,38,29,-60,25,21,28,-7,24,42,21,-4,28,23,0,-38,19,0,0,0.33333334,0,20,20,21,0,8.3999996,99999,0,5,0,1,19,20,19,0,14,91
160505_1026,1,subjects,1,83,3,27.4,3,4,4,3,4,6,4,6,9,12,6,10,9,8,6,5,7,3,2,4,2,4,2,4,3,3,3,3,2,2,2,6,6,6,6,5,7,6,4,2,4,5,3,0,1,3,3,4,3,5,4,3,6,4,6,5,3,6,5,3,6,8,12,16,3,5,3,6,4,7,7,6,9,4,8,5,8,8,8,8,8,2,6,6,4,0,1,9,14,10,18,22,11,-27,-6,-11,40,12,-61,23,39,24,-8,28,1,23,-6,28,20,19,-77,24,0,0,6.6666665,2,1,1,21,19,8.3999996,99999,0,5,0,1,7,12,9,2,16,96
160505_1026,1,subjects,1,84,3,28.4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,8,8,8,7,7,7,6,6,6,5,5,5,4,4,4,3,3,3,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,7,18,23,-40,6,7,2,38,17,-67,26,43,22,-1,28,38,28,-1,25,10,3,-21,28,0,0,7,0,0,0,21,20,8.3999996,99999,0,5,0,1,0,11,7,7,9,113
160505_1026,1,subjects,1,85,4,22.799999,1,4,5,5,4,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,0,1,2,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,18,18,9,9,8,8,8,7,7,7,6,6,6,5,5,5,4,4,4,3,3,3,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,9,14,7,20,21,-22,-59,-15,-21,38,22,-101,15,7,17,-14,26,39,17,-32,28,15,-31,-43,27,0,1,3.3333333,2,2,0,12,18,4.8000002,0,99999,5,0,1,18,11,7,7,9,160
160505_1026,1,subjects,1,86,4,14.8,2,10,10,10,11,11,12,16,16,16,7,9,11,14,14,14,11,11,11,8,8,8,10,10,10,9,9,9,8,8,8,14,14,15,14,14,14,10,10,10,8,10,13,10,10,10,10,10,10,10,10,10,15,7,8,10,7,3,10,10,10,3,3,9,10,10,10,10,10,10,18,18,18,9,9,9,15,15,15,4,4,4,8,8,8,0,10,0,0,18,17,24,-65,1,11,5,39,16,-126,21,27,26,-11,26,35,19,-32,27,-1,8,-63,21,0,0,0,10,10,10,12,10,4.8000002,99999,0,5,0,1,15,16,18,4,15,143
160505_1026,1,subjects,1,87,4,24.799999,3,12,12,13,12,12,12,12,12,12,13,13,14,14,14,14,15,15,16,13,14,14,0,0,0,0,0,0,0,0,0,3,4,4,4,4,4,10,10,10,10,10,12,10,10,8,9,9,9,9,9,10,9,9,9,7,7,7,8,8,8,6,7,6,12,13,13,11,11,11,10,10,10,10,10,10,11,11,11,11,10,11,14,14,14,0,0,11,10,12,22,25,-20,-2,5,-3,18,-28,-362,25,29,17,-54,28,34,-68,-60,28,-19,-41,-180,20,0,0,3.3333333,0,0,0,12,20,4.8000002,99999,0,5,0,1,12,16,14,10,10,95
160505_1026,1,subjects,1,88,4,24.799999,4,7,7,8,7,7,7,7,7,7,7,8,8,8,9,9,15,15,15,17,17,19,0,1,2,3,4,5,6,7,8,9,9,10,12,13,14,15,16,17,18,19,20,10,9,8,8,8,7,7,7,7,6,6,5,5,5,5,4,4,4,3,3,2,10,11,11,11,12,11,13,13,13,14,14,14,14,14,14,14,14,14,18,19,19,0,0,7,9,14,20,28,-2,12,-15,-21,37,-3,-175,23,43,-26,-92,27,30,-2,-142,28,-1,-38,-160,27,0,0,3.3333333,3,0,0,12,20,4.8000002,99999,0,5,0,1,20,19,19,10,10,62
160505_1253,1,subjects,1,89,1,20.6,1,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,5,5,5,4,4,4,9,9,8,8,8,7,7,7,7,6,6,5,5,5,4,4,4,3,3,3,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,10,20,19,21,10,-11,7,-1,38,-11,-99,13,29,2,-80,28,40,-1,-40,27,20,-36,-124,25,99999,0,7,7,0,0,22,11.8,8.8000002,99999,0,6,0,1,6,11,7,7,9,81
160505_1253,1,subjects,1,90,1,20.48,2,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,4,5,6,7,8,9,10,7,6,5,5,4,4,5,4,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,2,4,12,10,21,27,-84,11,9,5,38,18,-20,23,38,-3,-30,27,40,16,-27,28,23,-9,-70,24,0,0,5.6666665,6,4,4,22,11.68,8.8000002,99999,0,6,0,1,0,11,7,7,10,145
160505_1253,1,subjects,1,91,1,20.139999,3,3,4,4,5,4,6,6,7,7,7,7,8,9,9,9,9,11,10,11,11,11,0,1,0,3,3,5,5,6,6,7,7,8,10,10,8,5,10,4,3,7,8,8,5,5,5,4,5,4,5,6,7,6,7,6,5,5,5,4,4,4,4,2,3,3,5,6,6,5,6,6,6,7,8,9,11,11,11,9,9,8,9,7,10,0,8,5,10,7,13,-9,-26,-81,-56,-66,38,-17,-329,22,38,1,-97,23,40,19,-116,26,15,-40,-149,19,0,1,5.3333335,6,6,5,22,11.34,8.8000002,0,99999,6,0,1,10,11,11,3,8,223
160505_1253,1,subjects,1,92,1,17.040001,4,5,5,5,5,6,6,7,7,8,9,10,11,12,13,14,15,16,17,18,19,20,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,9,9,8,8,8,7,7,7,6,6,6,5,5,5,4,4,4,3,3,3,2,7,7,7,7,7,7,7,7,8,9,10,11,12,13,14,15,16,17,18,19,20,0,10,12,12,16,21,24,-44,1,5,-1,38,9,-129,17,22,-50,-177,26,39,-27,-91,22,-26,-63,-136,23,0,0,3,5,12,12,22,8.2399998,8.8000002,99999,0,6,0,1,20,20,20,7,9,118
160505_1253,1,subjects,1,93,2,23.16,1,5,5,5,5,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,0,1,2,2,3,5,2,3,5,4,3,3,2,2,2,2,2,2,2,2,1,9,9,8,8,8,7,7,7,6,6,6,5,5,5,4,4,4,3,3,3,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,5,8,10,7,17,27,10,10,-8,-13,39,22,-195,25,33,-1,-43,25,40,16,-11,28,22,10,-52,26,0,0,11.666667,9,8,8,36,8.7600002,14.4,99999,0,6,0,1,5,11,7,7,9,56
160505_1253,1,subjects,1,94,2,20.1,2,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,15,17,18,19,20,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,1,2,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,0,5,14,10,15,15,27,3,20,17,13,43,10,-43,25,44,21,-10,24,40,28,-20,27,37,0,-55,25,0,0,9.666667,10,14,14,36,5.6999998,14.4,99999,0,6,0,1,20,20,20,0,20,55
160505_1253,1,subjects,1,95,2,22.9,3,2,3,3,6,6,6,7,14,7,10,17,18,10,10,10,19,19,20,19,19,17,4,1,3,3,2,1,0,0,0,1,1,5,2,11,17,4,2,2,19,12,14,19,19,19,19,19,19,19,16,16,16,16,16,19,19,19,19,19,19,19,19,19,19,15,15,19,19,17,14,18,18,15,13,13,18,12,19,19,15,18,16,19,19,0,9,17,14,19,17,29,-200,-29,-49,-58,37,19,-202,17,-7,-3,-105,28,38,24,-90,24,12,-12,-46,26,0,1,8.666667,10,10,17,36,8.5,14.4,0,99999,6,0,1,19,20,19,12,19,303
160505_1253,1,subjects,1,96,2,23.84,4,4,5,5,5,6,6,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,17,18,19,9,9,8,8,8,7,7,7,8,9,10,11,12,13,14,15,16,17,18,19,20,7,7,7,7,7,7,7,7,8,9,10,11,12,13,14,15,16,17,18,19,20,0,15,4,15,15,21,26,13,16,3,-5,25,9,-58,20,33,15,-22,24,39,10,-61,17,15,15,-68,24,0,0,13,13,4,4,36,9.4399996,14.4,99999,0,6,0,1,19,20,20,7,20,44
160505_1253,1,subjects,1,97,3,19,1,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,17,18,19,18,19,20,9,9,8,8,8,7,7,7,6,6,6,5,5,5,4,4,4,3,3,3,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,15,7,15,19,1,-29,2,-7,38,-5,-68,19,33,-35,-91,27,38,8,-49,28,5,-35,-127,24,0,0,9.333333,8,0,0,20,11,8,99999,0,6,0,1,20,11,7,7,9,114
160505_1253,1,subjects,1,98,3,19.040001,2,5,5,5,6,6,6,6,7,7,8,8,8,9,9,9,10,10,10,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,9,9,8,8,8,7,7,7,6,6,6,5,5,5,4,4,4,3,3,3,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,4,9,7,18,28,-5,12,-4,-11,38,9,-183,19,38,-16,-15,28,39,24,0,27,24,7,-42,23,0,0,8,7,4,4,20,11.04,8,99999,0,6,0,1,20,11,7,7,9,67
160505_1253,1,subjects,1,99,3,19.34,3,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,0,10,0,1,2,3,4,5,6,11,15,8,10,11,12,13,9,14,15,16,10,10,20,9,10,11,5,6,7,7,8,9,10,10,10,8,9,10,5,4,2,2,1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,19,9,0,9,14,10,14,-67,15,-162,-41,10,3,38,2,-173,20,37,11,-36,24,31,11,-48,27,12,-6,-91,17,0,1,4.6666665,6,6,14,20,11.34,8,0,99999,6,0,1,20,19,19,1,11,375
160505_1253,1,subjects,1,100,3,17.1,4,6,7,7,7,7,7,7,7,7,8,9,9,9,10,10,10,11,11,11,12,12,1,1,2,4,4,4,5,5,5,6,8,5,6,6,6,6,6,6,8,8,8,7,7,7,4,4,4,5,6,7,8,8,8,7,7,7,10,8,8,7,7,7,1,1,1,3,3,3,5,5,5,6,6,6,9,9,9,8,8,8,8,8,8,0,2,10,11,6,17,19,9,-66,4,-5,38,18,-110,9,31,7,-45,25,39,16,-28,26,5,9,-78,22,0,0,6,7,10,10,20,9.1000004,8,99999,0,6,0,1,8,12,9,1,10,141
160505_1253,1,subjects,1,101,4,20.52,1,4,5,5,5,6,6,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,9,9,8,8,8,7,7,7,8,9,10,11,12,13,14,15,16,17,18,19,20,7,7,7,7,7,7,7,7,8,9,10,11,12,13,14,15,16,17,18,19,20,0,10,9,8,10,19,26,5,17,8,2,35,-1,-92,20,38,-49,-46,28,-17,-47,-31,29,-12,-89,-122,26,0,0,3.6666667,6,9,9,26,10.12,10.4,99999,0,6,0,1,20,20,20,7,20,53
160505_1253,1,subjects,1,102,4,22.1,2,5,5,5,5,6,7,7,7,8,8,9,10,9,10,10,10,12,13,13,13,14,0,1,2,3,4,5,6,7,7,8,8,9,8,9,8,8,9,9,10,10,10,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,11,10,10,10,10,10,7,7,8,7,7,9,7,7,8,9,9,9,10,10,10,11,11,11,12,11,11,0,6,5,14,9,21,18,-18,-8,8,2,38,4,-102,22,33,-8,-51,28,40,27,-43,26,15,11,-51,25,0,0,5,7,5,5,26,11.7,10.4,99999,0,6,0,1,10,14,12,7,11,107
160505_1253,1,subjects,1,103,4,21.059999,3,5,5,5,6,6,6,7,7,8,9,10,11,12,13,14,15,16,17,18,19,20,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,9,9,9,8,8,8,8,8,8,8,8,10,8,9,11,10,10,10,12,13,13,7,7,7,7,7,7,7,7,7,10,10,12,12,13,14,15,16,17,18,19,20,0,0,1,17,8,13,16,-126,-18,-70,-75,39,24,-110,22,43,3,-36,28,39,24,-97,28,38,-36,-145,26,0,1,6.3333335,7,7,1,26,10.66,10.4,0,99999,6,0,1,20,20,20,7,13,235
160505_1253,1,subjects,1,104,4,22.1,4,5,5,5,5,6,6,7,7,7,7,8,8,8,9,9,9,10,10,10,11,11,0,1,2,3,4,5,6,7,8,9,10,10,9,9,9,9,9,9,9,9,9,9,9,9,8,8,7,7,7,6,6,6,5,5,5,4,4,4,3,3,3,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,5,10,7,21,23,9,14,4,0,38,-1,-55,25,38,2,-39,28,40,22,-16,28,15,-3,-57,27,0,0,5,6,5,5,26,11.7,10.4,99999,0,6,0,1,10,11,7,7,9,53
160505_1253,1,subjects,1,105,5,22.34,1,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,1,2,3,3,4,5,6,7,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,7,7,7,6,6,6,5,5,5,4,4,4,3,3,3,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,5,6,8,7,21,26,16,13,4,0,38,11,-58,22,36,10,-23,23,40,25,-5,27,27,-10,-46,22,0,0,9.666667,8,6,6,31,9.9399996,12.4,99999,0,6,0,1,9,11,7,7,9,44
160505_1253,1,subjects,1,106,5,21.879999,2,5,6,8,8,8,10,10,10,11,12,12,12,13,13,13,14,14,14,15,15,15,0,0,0,1,1,2,2,2,3,3,4,4,4,5,5,6,6,6,7,7,7,10,10,10,9,11,11,12,12,12,12,12,13,13,13,13,14,14,14,15,15,15,7,7,9,9,11,11,12,12,12,13,13,13,14,14,14,15,15,15,16,16,16,0,6,8,20,9,15,24,3,15,2,-3,32,-1,-187,9,32,-37,-71,27,39,17,-93,26,12,-23,-155,25,0,0,9,12,8,8,31,9.4799995,12.4,99999,0,6,0,1,7,15,16,7,15,63
160505_1253,1,subjects,1,107,5,22.540001,3,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,8,8,8,7,7,7,6,6,6,5,5,5,4,4,4,3,3,3,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,11,9,7,21,27,22,16,5,2,38,13,-59,23,43,-4,-7,28,40,26,-7,28,29,-18,-56,25,0,1,8,7,7,11,31,10.14,12.4,0,99999,6,0,1,0,11,7,7,9,34
160505_1253,1,subjects,1,108,5,21.1,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,4,7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,-15,26,0,12,-19,-28,42,21,-63,26,43,26,-5,27,38,18,-4,27,42,25,-13,25,0,0,8.333333,10,10,10,31,8.6999998,12.4,99999,0,6,0,1,10,10,10,10,10,97
160516_1039,1,subjects,1,109,1,25.280001,1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,0,1,2,2,3,4,5,7,8,8,9,10,11,12,13,14,14,14,15,15,17,2,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,5,15,12,15,8,4,14,9,5,7,5,12,12,3,11,8,7,15,8,16,5,0,5,5,14,10,19,27,7,-8,-50,-57,42,22,-49,27,33,13,-23,27,34,-2,-168,19,17,11,-72,22,99999,0,10.333333,10,14,14,47,6.48,18.799999,99999,0,7,1,1,17,20,16,3,20,75
