sessionid,treatmentnumber,subjects,period,subject,group,profit,numberingroup,comp0,comp1,comp2,comp3,comp4,comp5,comp6,comp7,comp8,comp9,comp10,comp11,comp12,comp13,comp14,comp15,comp16,comp17,comp18,comp19,comp20,linear0,linear1,linear2,linear3,linear4,linear5,linear6,linear7,linear8,linear9,linear10,linear11,linear12,linear13,linear14,linear15,linear16,linear17,linear18,linear19,linear20,subs0,subs1,subs2,subs3,subs4,subs5,subs6,subs7,subs8,subs9,subs10,subs11,subs12,subs13,subs14,subs15,subs16,subs17,subs18,subs19,subs20,inter0,inter1,inter2,inter3,inter4,inter5,inter6,inter7,inter8,inter9,inter10,inter11,inter12,inter13,inter14,inter15,inter16,inter17,inter18,inter19,inter20,dicethrower,ulinear,ucomp,usubs,uinter,timeokcontrolquestion1ok,timeokcontrolquestion1bok,timeokcontrolquestion2ok,timeokcontrolquestion3ok,timecontinuetothenextquestionpra,timecontinuepractice1ok,timecontinuelinearinstructionsbu,timeconfirmlinearuok,timeconfirmlinearcondok,timecontinuelinearcondok,timecontinuecomplementsinstructi,timeconfirmcompuok,timeconfirmcompcondok,timecontinuecompcondok,timecontinueinteriorinstructions,timeconfirminteruok,timeconfirmintercondok,timecontinueintercondok,timecontinuesubstitutesinstructi,timeconfirmsubsuok,timeconfirmsubscondok,timecontinuesubscondok,timeokpayoffselectionok,condchooser,otheru,condu,relevantu,u,g,profitprivate,profitpublic,timecontinueshowprofitnormalok,timecontinueshowprofitcondok,session,interiorfirst,subsfirst,max_linear,max_comp,max_inter,min_inter,max_subs,timecontrolquestions
160516_1039,1,subjects,1,110,1,31.4,2,5,5,5,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,11,11,11,0,0,0,1,1,1,1,1,1,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,5,5,5,6,7,6,7,6,5,8,7,7,7,7,7,9,9,9,3,4,5,5,5,5,6,7,7,8,8,9,10,11,12,12,12,12,12,12,12,0,0,10,6,7,21,25,18,17,-7,-13,42,5,-30,21,33,-27,-60,25,36,7,-154,22,27,-4,-99,25,0,0,13,7,6,6,47,12.6,18.799999,99999,0,7,1,1,4,11,12,3,9,39
160516_1039,1,subjects,1,111,1,29.469999,3,4,2,3,4,5,6,6,7,8,9,9,11,11,12,13,14,15,16,16,17,18,0,3,2,1,2,1,2,3,4,4,5,5,6,7,7,8,8,9,9,10,19,9,8,7,8,8,7,7,7,6,7,7,6,7,9,9,9,10,13,13,14,16,2,3,4,3,4,5,4,5,6,6,9,10,10,11,12,12,12,13,14,15,20,0,6,8,9,7,15,23,4,-96,-8,-17,43,-60,-96,28,36,-75,-81,22,29,10,-197,24,28,-17,-174,27,0,0,12,7,9,9,47,10.67,18.799999,99999,0,7,1,1,19,18,20,2,16,174
160516_1039,1,subjects,1,112,1,21.200001,4,12,14,13,14,16,15,15,12,16,13,18,16,14,14,16,14,15,15,15,12,16,13,13,11,14,14,10,13,16,16,13,14,17,16,13,17,10,17,11,15,11,16,14,12,18,10,16,11,14,14,14,14,18,15,14,15,15,15,13,19,18,6,20,15,14,13,12,11,10,9,8,9,9,10,11,12,13,16,15,16,17,18,19,16,0,6,14,16,14,4,26,-150,-2,5,-13,43,19,-3,18,33,21,-6,16,36,-12,-271,22,26,-12,-1,22,0,1,9.666667,18,18,16,47,2.4000001,18.799999,0,99999,7,1,1,17,18,19,8,20,242
160516_1039,1,subjects,1,113,2,30.76,1,5,6,7,6,7,8,8,8,8,8,9,10,10,10,11,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,4,4,6,7,7,7,7,7,7,7,7,8,8,8,7,7,7,0,1,2,3,4,5,6,7,8,9,10,11,11,11,11,14,15,15,15,15,15,0,0,8,6,6,20,23,-87,14,9,3,42,8,-16,23,33,10,-58,26,39,22,-64,23,37,0,-85,25,0,0,15.333333,8,6,6,44,13.16,17.6,99999,0,7,1,1,0,12,15,0,8,150
160516_1039,1,subjects,1,114,2,26.24,2,5,5,5,5,5,7,7,7,8,8,8,9,9,9,10,10,11,11,11,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,8,19,24,14,-24,-110,-116,42,20,-20,15,39,24,-48,25,32,7,-87,24,24,-17,-20,24,0,0,13.333333,10,12,12,44,8.6400003,17.6,99999,0,7,1,1,0,12,0,0,10,87
160516_1039,1,subjects,1,115,2,22.32,3,4,5,5,6,7,7,7,7,7,8,9,9,9,10,10,10,11,11,11,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,6,7,8,9,10,11,12,13,8,8,8,8,8,8,8,8,9,0,1,2,3,4,5,6,7,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,17,16,7,12,19,-19,-8,-11,-20,42,-32,-85,26,33,-85,-73,29,32,-8,-97,18,26,-37,-116,27,0,0,12,8,16,16,44,4.7199998,17.6,99999,0,7,1,1,0,12,8,0,13,116
160516_1039,1,subjects,1,116,2,27.4,4,5,5,5,6,6,6,7,7,8,8,8,8,9,9,9,10,10,10,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,3,4,5,6,7,8,9,10,11,12,13,13,14,15,16,17,18,0,1,2,3,4,5,6,7,8,9,10,11,11,12,13,13,14,15,16,17,18,0,0,20,18,19,21,25,11,6,-12,-19,39,-23,-35,28,-32,6,-180,25,31,15,-200,21,5,-39,-91,27,0,1,11.333333,10,10,18,44,9.8000002,17.6,0,99999,7,1,1,0,11,18,0,18,57
160516_1039,1,subjects,1,117,3,28,1,5,5,5,6,6,6,7,7,8,9,10,11,12,13,14,15,16,17,18,19,20,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,9,10,10,9,8,7,7,7,6,6,6,6,6,6,5,5,5,4,4,4,3,7,7,7,7,7,7,7,7,8,9,10,11,12,13,14,15,16,17,20,20,20,0,0,20,16,17,21,25,15,17,-104,-109,42,-17,-63,25,33,16,-136,28,34,-12,-158,17,5,-57,-145,26,0,0,12.666667,6,16,16,58,4.8000002,23.200001,99999,0,7,1,1,20,20,20,7,10,42
160516_1039,1,subjects,1,118,3,34.529999,2,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,9,8,7,8,7,7,6,6,6,5,5,5,4,4,4,3,3,3,2,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,20,9,7,23,25,9,-6,8,2,39,22,-11,27,35,0,-59,27,37,24,-59,20,29,16,-133,20,0,0,15,4,9,9,58,11.33,23.200001,99999,0,7,1,1,0,11,8,7,10,69
160516_1039,1,subjects,1,119,3,23.200001,3,12,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,5,4,5,5,6,6,8,9,7,9,15,20,20,18,10,20,12,12,12,17,7,15,0,6,12,20,20,13,20,0,0,9,9,11,0,0,11,1,13,7,11,10,9,5,5,20,11,20,7,0,0,8,0,0,10,20,10,19,23,0,-3,-3,-9,42,17,-17,22,30,21,-17,24,36,24,-86,22,30,21,-48,21,0,0,11.333333,15,20,20,58,0,23.200001,99999,0,7,1,1,10,14,20,0,20,81
160516_1039,1,subjects,1,120,3,31.25,4,9,11,10,10,10,10,10,10,10,9,9,9,9,9,9,8,8,8,8,8,8,7,10,7,9,8,12,9,10,10,10,9,10,11,10,11,9,10,10,10,10,10,10,8,9,7,11,10,13,12,13,12,14,15,11,13,15,13,11,15,10,14,10,12,4,14,16,8,11,16,12,9,13,7,15,8,13,7,7,15,9,9,9,14,0,8,9,9,10,11,18,-217,5,4,-11,43,30,-29,27,44,27,-13,27,34,8,-70,27,37,28,-35,27,0,1,15,13,13,9,58,8.0500002,23.200001,0,99999,7,1,1,12,11,16,4,15,303
160516_1039,1,subjects,1,121,4,26.25,1,3,3,3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,20,20,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,7,7,7,8,8,8,10,11,12,13,14,15,16,17,18,19,20,20,20,20,20,7,7,7,8,8,9,9,10,11,11,12,13,14,15,16,17,18,19,20,20,20,0,0,10,15,14,21,21,-83,10,-2,-9,41,-23,-65,28,12,-44,-61,27,33,-12,-122,22,33,-17,-57,28,0,0,13,17,15,15,51,5.8499999,20.4,99999,0,7,1,1,20,20,20,7,20,151
160516_1039,1,subjects,1,122,4,27.24,2,3,3,3,3,3,3,4,4,5,6,6,8,8,9,11,12,13,14,15,16,17,3,3,3,3,4,4,4,5,5,6,7,8,9,11,11,13,13,14,16,17,18,3,3,3,4,4,4,5,5,6,6,7,8,9,10,11,13,14,15,15,16,17,3,3,3,5,5,5,6,6,7,8,8,9,10,10,11,12,13,14,14,15,16,0,7,7,14,8,23,25,20,-13,0,-6,43,3,-55,27,33,-6,-42,26,39,8,-116,25,30,-1,-72,23,0,0,13.333333,10,14,14,51,6.8400002,20.4,99999,0,7,1,1,18,17,16,3,17,65
160516_1039,1,subjects,1,123,4,31.73,3,5,5,5,6,6,6,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,9,9,8,8,8,7,7,7,8,9,10,11,12,13,14,14,14,16,17,18,18,7,7,7,7,7,7,7,7,8,9,10,11,12,13,14,15,16,17,17,17,17,0,7,20,9,17,19,22,-14,6,-87,-92,42,13,-26,28,33,14,-37,28,32,13,-160,23,28,-14,-85,24,0,0,15,14,9,9,51,11.33,20.4,99999,0,7,1,1,20,20,17,7,18,87
160516_1039,1,subjects,1,124,4,28.17,4,20,20,12,15,15,14,15,10,10,12,11,11,13,13,12,11,11,11,11,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,11,12,12,12,12,11,11,14,14,14,12,13,13,14,13,13,13,13,12,18,13,11,11,12,12,12,12,13,13,12,13,14,12,11,13,11,11,13,16,16,0,0,0,16,10,16,26,8,0,3,-4,43,12,-55,-9,30,11,-56,29,34,-3,-236,22,25,11,-94,24,0,1,12.666667,13,13,16,51,7.77,20.4,0,99999,7,1,1,0,20,18,11,14,70
160516_1039,1,subjects,1,125,5,18,1,5,5,5,6,6,6,6,8,8,17,17,17,17,18,18,19,20,20,20,20,20,0,0,0,0,0,0,6,7,8,16,16,16,14,15,15,16,16,17,20,20,20,10,9,9,17,16,16,16,16,16,15,15,15,20,20,20,20,20,20,20,20,20,0,14,17,17,17,17,17,17,17,18,18,18,20,20,20,20,20,20,20,20,20,0,20,20,20,20,25,25,19,23,8,2,43,19,-208,28,39,16,-134,28,39,22,-241,25,33,-22,-154,26,0,0,9.666667,15,20,20,45,0,18,99999,0,7,1,1,20,20,20,0,20,28
160516_1039,1,subjects,1,126,5,28.200001,2,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,5,4,5,5,4,4,3,3,3,3,3,3,3,4,2,3,3,3,3,3,4,5,5,2,4,4,4,5,4,5,5,5,5,4,5,4,4,3,3,4,4,0,4,8,10,14,23,20,15,8,6,-1,10,-6,-18,25,43,16,-7,27,37,12,-58,26,36,6,-39,27,0,0,13,3,10,10,45,10.2,18,99999,0,7,1,1,3,4,5,2,6,54
160516_1039,1,subjects,1,127,5,27.450001,3,12,11,10,9,8,7,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,10,10,10,10,10,10,10,10,10,10,10,11,12,13,14,15,16,17,18,19,20,10,10,10,10,10,10,10,10,10,9,10,11,12,13,14,15,16,17,18,19,20,10,11,11,11,12,12,12,13,13,13,14,15,16,16,17,17,18,18,19,19,20,0,10,7,11,17,21,16,5,-13,8,3,42,5,-55,24,32,-151,-98,27,17,-13,-361,22,18,-23,-339,14,0,0,12.666667,13,11,11,45,9.4499998,18,99999,0,7,1,1,20,20,20,10,20,91
160516_1039,1,subjects,1,128,5,31.76,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,8,8,8,8,7,7,6,6,6,5,5,5,4,4,4,3,3,3,2,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,10,8,8,21,25,-67,17,7,0,44,29,-19,23,40,-24,-9,28,36,24,-89,24,29,15,-29,26,0,1,13.666667,4,4,8,45,13.76,18,0,99999,7,1,1,0,11,8,7,9,124
160516_1238,1,subjects,1,129,1,20,1,5,5,5,5,6,6,6,7,7,8,8,8,9,9,9,10,10,10,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,8,8,8,7,7,7,6,6,6,5,5,5,4,4,4,3,3,3,3,5,7,7,7,7,7,7,7,7,7,7,8,7,7,7,7,7,7,8,9,9,0,0,20,10,7,21,27,17,17,16,9,42,23,-40,28,38,21,-38,27,35,16,-99,25,37,4,-121,28,99999,0,5.3333335,0,0,0,0,20,0,99999,0,8,1,1,0,11,9,5,9,38
160516_1238,1,subjects,1,130,1,20,2,5,5,5,5,6,6,6,7,7,8,9,10,12,14,16,20,20,20,20,20,20,0,0,0,0,0,0,0,0,0,9,10,11,12,13,14,15,16,17,20,20,20,9,9,9,10,10,10,10,10,10,11,11,11,12,12,12,13,13,13,16,16,16,7,7,7,7,7,7,7,7,7,10,10,10,17,17,17,17,17,17,20,20,20,0,16,20,14,17,21,25,14,-17,19,14,42,-1,-57,28,38,-27,-53,30,35,8,-127,25,37,-68,-121,29,0,1,0,0,0,16,0,20,0,0,99999,8,1,1,20,20,20,7,16,77
160516_1238,1,subjects,1,131,1,20,3,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,0,0,0,0,0,1,0,0,0,1,0,0,2,3,3,2,2,3,3,4,5,9,9,8,8,8,7,7,7,6,6,6,5,5,5,4,4,4,3,3,3,2,20,17,14,7,8,5,8,7,7,8,7,9,8,8,8,9,9,8,14,19,20,0,0,5,7,7,17,16,3,5,-32,-54,42,24,-42,26,39,16,-25,28,36,16,-374,22,17,8,-48,24,0,0,5.3333335,1,0,0,0,20,0,99999,0,8,1,1,5,11,20,5,9,79
160516_1238,1,subjects,1,132,1,20,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,8,8,8,7,7,7,6,6,6,5,5,5,4,4,4,3,3,3,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,7,6,7,23,27,13,-10,17,11,42,21,-12,17,38,16,-31,28,34,-11,-55,21,33,-12,-45,23,0,0,5.3333335,0,0,0,0,20,0,99999,0,8,1,1,0,11,7,7,9,67
160516_1238,1,subjects,1,133,2,20,1,2,2,3,4,4,5,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,9,8,8,8,8,8,9,9,9,9,10,10,10,10,11,10,10,10,11,11,12,7,7,7,7,7,7,9,9,9,10,10,10,13,13,13,14,14,15,16,16,17,0,0,9,14,14,21,25,7,13,10,6,42,16,-25,25,26,6,-30,27,35,20,-66,24,17,10,-44,27,0,0,0,0,0,0,0,20,0,99999,0,8,1,1,20,20,17,7,12,54
160516_1238,1,subjects,1,134,2,20,2,5,5,5,6,6,6,6,7,7,7,8,8,8,9,9,14,14,15,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,20,9,9,9,9,8,8,7,7,7,7,10,10,12,12,12,13,13,13,16,16,16,8,8,8,8,8,9,10,10,10,12,12,12,11,14,14,20,20,20,20,20,20,0,0,9,9,12,21,27,-32,5,-39,-45,42,8,-95,28,38,11,-40,27,35,-6,-138,25,38,-39,-105,27,0,1,0,0,0,0,0,20,0,0,99999,8,1,1,20,17,20,8,16,99
160516_1238,1,subjects,1,135,2,20,3,6,6,6,8,8,9,9,10,11,10,11,11,12,12,14,15,14,14,15,15,16,0,0,0,0,0,0,0,0,0,6,6,7,6,6,6,5,6,5,8,8,10,10,10,10,10,10,10,12,12,12,10,10,12,11,11,10,11,11,11,12,13,13,10,10,10,12,12,11,13,13,13,12,12,12,14,14,14,11,11,11,11,11,11,0,0,10,13,12,21,26,-49,12,14,9,42,18,-21,27,29,20,-22,28,35,21,-132,25,27,-2,-82,24,0,0,0,0,0,0,0,20,0,99999,0,8,1,1,10,16,14,10,13,110
160516_1238,1,subjects,1,136,2,20,4,5,6,5,6,6,7,7,7,7,8,8,8,9,9,9,10,10,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,8,8,8,7,7,7,6,6,6,5,5,5,4,4,4,3,4,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,7,8,7,20,22,9,13,-75,-81,39,22,-20,25,31,0,-28,27,36,26,-21,22,9,-44,-60,25,0,0,0,0,0,0,0,20,0,99999,0,8,1,1,0,11,7,7,9,56
160516_1238,1,subjects,1,137,3,20,1,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,8,8,8,7,7,7,6,6,6,5,5,5,4,4,4,3,3,3,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,9,7,21,27,4,0,6,-2,42,29,6,29,27,-3,-9,29,35,5,-22,24,19,-1,-19,28,0,0,0,0,0,0,0,20,0,99999,0,8,1,1,0,11,7,7,9,68
160516_1238,1,subjects,1,138,3,20,2,5,5,5,5,5,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,0,2,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,9,9,9,8,8,8,7,7,8,9,10,11,12,13,14,15,16,17,18,19,20,7,8,9,8,8,9,8,9,9,9,10,11,12,13,14,15,16,17,18,19,20,0,0,14,9,8,19,23,8,4,15,10,42,24,-21,27,32,9,-36,28,31,19,-116,20,25,18,-41,22,0,1,0,0,0,0,0,20,0,0,99999,8,1,1,20,20,20,7,20,66
160516_1238,1,subjects,1,139,3,20,3,6,7,7,7,8,8,8,9,9,10,10,10,10,11,11,11,12,12,12,13,13,1,2,4,5,5,6,5,5,6,3,3,7,4,4,4,6,5,5,5,5,5,9,10,10,9,9,9,8,8,7,7,6,5,6,6,5,5,5,5,4,4,3,0,2,4,6,8,10,12,14,16,18,20,7,7,8,7,8,8,7,7,7,7,0,0,6,7,9,19,24,8,-30,-5,-9,42,26,-16,27,38,26,-32,28,31,12,-170,24,30,6,-107,25,0,0,0,1,0,0,0,20,0,99999,0,8,1,1,7,13,20,0,10,99
160516_1238,1,subjects,1,140,3,20,4,5,5,5,6,6,6,7,7,7,7,8,8,9,9,9,10,10,10,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,8,8,8,7,7,7,6,6,6,5,5,5,4,4,4,3,3,3,2,7,7,8,8,8,9,10,10,10,11,11,11,11,12,12,14,14,15,15,16,20,0,0,6,7,9,19,28,11,8,-111,-116,42,20,-8,26,38,-2,-37,26,35,17,-94,26,16,0,-59,25,0,0,0,0,0,0,0,20,0,99999,0,8,1,1,0,11,20,7,9,54
160516_1238,1,subjects,1,141,4,27.799999,1,0,0,0,0,0,0,0,0,0,1,1,2,2,2,3,3,3,4,4,4,5,0,0,0,0,0,1,2,2,2,2,2,2,4,4,4,5,5,5,4,4,4,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,10,10,10,12,12,12,7,7,7,7,8,7,7,7,7,8,9,9,12,13,14,12,15,15,16,18,20,0,5,0,12,9,17,27,9,-9,4,-14,42,26,-54,27,36,-20,-53,27,33,4,-305,18,16,-2,-44,22,0,0,7.6666665,2,5,5,32,15,12.8,99999,0,8,1,1,5,5,20,7,12,76
160516_1238,1,subjects,1,142,4,25.799999,2,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,13,19,19,20,0,1,2,2,3,4,5,6,7,8,9,9,9,9,9,10,11,12,13,14,20,9,9,8,8,8,7,7,7,8,9,8,8,5,7,7,5,5,8,8,6,6,6,6,7,7,7,7,7,7,7,7,7,9,10,12,12,14,14,14,17,18,20,0,3,14,10,8,19,27,7,-27,-148,-151,31,26,-45,19,36,-19,-85,5,35,7,-92,23,17,-15,-112,20,0,1,8.333333,7,7,3,32,13,12.8,0,99999,8,1,1,20,20,20,6,9,94
160516_1238,1,subjects,1,143,4,12.8,3,19,19,19,19,19,19,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,18,18,18,18,17,17,17,17,17,17,17,17,17,16,16,16,17,15,15,19,15,15,19,18,19,19,19,19,19,19,19,13,10,10,19,19,19,19,19,20,0,20,20,14,17,17,25,-21,-53,12,7,40,-46,2,29,32,23,-9,25,35,26,-135,23,27,20,-28,26,0,0,2.6666667,20,20,20,32,0,12.8,99999,0,8,1,1,20,20,20,10,19,152
160516_1238,1,subjects,1,144,4,32.799999,4,5,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,0,1,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,10,9,8,8,8,7,7,7,6,6,6,5,5,5,4,4,4,3,3,3,2,7,7,7,7,7,7,7,20,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,4,14,7,21,22,10,20,-3,-9,40,23,-36,26,38,-32,-42,29,9,16,-95,21,26,-35,-89,26,0,0,9.333333,5,0,0,32,20,12.8,99999,0,8,1,1,8,11,20,7,10,47
160516_1238,1,subjects,1,145,5,25.200001,1,5,5,5,6,6,7,7,8,8,8,9,9,10,10,10,13,14,15,15,16,17,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,5,5,10,10,10,9,9,9,10,10,11,12,12,13,18,18,18,18,18,18,19,19,19,7,7,7,7,7,7,7,7,17,17,17,18,17,17,18,18,18,18,16,11,6,0,0,12,9,7,13,25,13,15,13,9,42,24,-32,28,38,11,-15,27,35,24,-42,22,26,-14,-83,26,0,0,5,0,0,0,13,20,5.1999998,99999,0,8,1,1,5,17,18,6,19,54
160516_1238,1,subjects,1,146,5,22.200001,2,5,4,5,3,6,6,8,7,9,8,8,8,9,9,12,13,13,13,13,11,14,0,1,1,3,4,3,5,6,6,4,4,4,5,5,5,8,8,9,15,15,18,9,8,9,7,8,9,8,7,9,7,8,8,8,10,9,12,14,15,16,15,13,0,3,2,4,5,3,4,6,5,7,8,9,9,10,12,12,13,12,17,18,18,0,5,3,11,10,19,14,11,6,-3,-6,35,12,-38,16,32,12,-152,25,31,14,-176,20,-2,-16,-18,25,0,1,3.3333333,3,3,5,13,17,5.1999998,0,99999,8,1,1,18,14,18,0,16,70
160516_1238,1,subjects,1,147,5,15.2,3,10,10,11,13,14,12,12,12,13,13,14,14,13,14,14,13,12,13,14,12,12,12,10,11,11,10,11,11,10,12,13,12,13,14,11,8,11,9,13,9,13,12,8,10,11,12,14,14,12,11,13,10,11,12,10,11,13,11,12,11,8,10,6,0,1,2,12,16,20,18,7,16,18,10,14,3,4,6,5,8,10,5,6,7,0,10,15,12,10,8,25,14,-16,-31,-37,42,27,-25,25,35,22,-80,20,35,1,-250,23,30,17,-101,24,0,0,1.6666666,11,10,10,13,10,5.1999998,99999,0,8,1,1,14,14,20,0,14,89
160516_1238,1,subjects,1,148,5,25.200001,4,13,16,15,15,16,16,16,17,17,17,17,18,16,16,16,18,17,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,15,16,15,15,15,15,15,15,15,15,15,15,17,17,16,16,16,16,16,16,16,18,14,15,17,17,17,17,17,17,17,17,17,16,16,16,17,16,16,0,0,15,19,6,12,26,-98,-18,-21,-28,40,21,-23,28,35,13,-67,29,36,15,-123,25,30,5,-97,27,0,0,5,0,0,0,13,20,5.1999998,99999,0,8,1,1,0,18,18,14,17,198