country_code,year,social
AUS,1880,0
AUS,1890,0
AUS,1900,0
AUS,1910,1.12
AUS,1920,1.66
AUS,1930,2.11
AUS,1960,5.93012553
AUS,1961,6.333481916
AUS,1962,6.285261018
AUS,1963,6.199258799
AUS,1964,5.976754619
AUS,1965,6.059972782
AUS,1966,5.921643458
AUS,1967,5.652750976
AUS,1968,5.676263156
AUS,1969,5.849024071
AUS,1970,5.914159614
AUS,1971,6.211192705
AUS,1972,6.638595805
AUS,1973,7.012542058
AUS,1974,8.39848658
AUS,1975,10.15894538
AUS,1976,10.59740856
AUS,1977,10.9222346
AUS,1978,10.6378896
AUS,1979,10.29641421
AUS,1980,10.268
AUS,1985,12.088
AUS,1990,13.131
AUS,1995,16.871
AUS,2000,18.242
AUS,2005,16.681
AUS,2010,16.706
AUS,2013,18.109
AUS,2014,18.697
AUS,2015,18.794
AUS,2016,19.146
AUT,1880,0
AUT,1890,0
AUT,1900,0
AUT,1910,0
AUT,1920,0
AUT,1930,1.2
AUT,1960,14.99186298
AUT,1961,14.99976284
AUT,1962,15.90124034
AUT,1963,16.29504608
AUT,1964,16.2562269
AUT,1965,16.46515979
AUT,1966,16.70533011
AUT,1967,17.5085993
AUT,1968,17.04526279
AUT,1969,17.88484547
AUT,1970,17.84083333
AUT,1971,17.98526652
AUT,1972,17.83411503
AUT,1973,17.67992692
AUT,1974,18.13958036
AUT,1975,19.78976937
AUT,1976,20.49304033
AUT,1977,20.49407434
AUT,1978,22.12682645
AUT,1979,22.07379021
AUT,1980,21.959
AUT,1985,23.261
AUT,1990,23.205
AUT,1995,25.998
AUT,2000,25.487
AUT,2005,25.936
AUT,2010,27.577
AUT,2013,27.559
AUT,2014,27.854
AUT,2015,28.03
AUT,2016,27.786
BEL,1880,0.17
BEL,1890,0.22
BEL,1900,0.26
BEL,1910,0.43
BEL,1920,0.52
BEL,1930,0.56
BEL,1960,10.02010637
BEL,1961,10.48927026
BEL,1962,10.99132453
BEL,1963,11.41547067
BEL,1964,11.42834488
BEL,1965,12.24171024
BEL,1966,12.98460026
BEL,1967,13.38371551
BEL,1968,14.40560157
BEL,1969,14.41783948
BEL,1970,14.68352941
BEL,1971,14.96647344
BEL,1972,15.86459354
BEL,1973,16.28269833
BEL,1974,16.89191045
BEL,1975,20.39080258
BEL,1976,21.38051374
BEL,1977,22.55010485
BEL,1978,22.81756082
BEL,1979,23.00717358
BEL,1980,23.079
BEL,1985,25.552
BEL,1990,24.417
BEL,1995,25.169
BEL,2000,23.5
BEL,2005,25.27
BEL,2010,28.302
BEL,2013,29.324
BEL,2014,29.174
BEL,2015,29.17
BEL,2016,29.005
CAN,1880,0
CAN,1890,0
CAN,1900,0
CAN,1910,0
CAN,1920,0.06
CAN,1930,0.31
CAN,1960,8.117736532
CAN,1961,8.396542221
CAN,1962,8.357319358
CAN,1963,8.290315209
CAN,1964,8.196586418
CAN,1965,7.937770546
CAN,1966,8.075592063
CAN,1967,8.829456762
CAN,1968,9.369240535
CAN,1969,9.720853383
CAN,1970,10.48436839
CAN,1971,11.36838633
CAN,1972,12.12909131
CAN,1973,12.14316779
CAN,1974,12.53374604
CAN,1975,13.67648823
CAN,1976,13.37451818
CAN,1977,13.595433
CAN,1978,13.39408899
CAN,1979,12.90118654
CAN,1980,13.306
CAN,1985,16.418
CAN,1990,17.546
CAN,1995,18.354
CAN,2000,15.763
CAN,2005,16.138
CAN,2010,17.547
CAN,2013,16.878
CAN,2014,16.818
CAN,2015,17.213
CHL,1990,9.83
CHL,1995,11.014
CHL,2000,12.737
CHL,2005,8.692
CHL,2010,10.466
CHL,2013,10.002
CHL,2014,10.52
CHL,2015,11.18
CZE,1990,14.169
CZE,1995,16.129
CZE,2000,17.962
CZE,2005,18.112
CZE,2010,19.766
CZE,2013,20.261
CZE,2014,19.897
CZE,2015,19.475
CZE,2016,19.437
DNK,1880,0.96
DNK,1890,1.11
DNK,1900,1.41
DNK,1910,1.75
DNK,1920,2.71
DNK,1930,3.11
DNK,1960,9.46270583
DNK,1970,14.76521717
DNK,1971,15.53662405
DNK,1972,15.66169698
DNK,1973,15.56647099
DNK,1974,17.52376389
DNK,1975,18.72106353
DNK,1976,18.01916598
DNK,1977,18.35230368
DNK,1978,19.23045696
DNK,1979,19.7745319
DNK,1980,20.334
DNK,1985,19.294
DNK,1990,21.973
DNK,1995,25.513
DNK,2000,23.765
DNK,2005,25.186
DNK,2010,28.941
DNK,2013,29.017
DNK,2014,29.001
DNK,2015,28.814
DNK,2016,28.677
EST,2000,13.816
EST,2005,12.97
EST,2010,18.321
EST,2013,15.871
EST,2014,15.977
EST,2015,17.037
EST,2016,17.427
FIN,1880,0.66
FIN,1890,0.76
FIN,1900,0.78
FIN,1910,0.9
FIN,1920,0.85
FIN,1930,2.97
FIN,1960,8.144340766
FIN,1961,8.407883875
FIN,1962,8.895144773
FIN,1963,9.06119164
FIN,1964,9.490408028
FIN,1965,10.27865087
FIN,1966,11.16363935
FIN,1967,11.90990932
FIN,1968,12.58923258
FIN,1969,12.37661529
FIN,1970,12.53344597
FIN,1971,13.34528936
FIN,1972,13.99794372
FIN,1973,13.64675671
FIN,1974,13.9516556
FIN,1975,15.4373571
FIN,1976,17.04886543
FIN,1977,18.45034185
FIN,1978,18.74081587
FIN,1979,17.82869989
FIN,1980,17.742
FIN,1985,21.663
FIN,1990,23.318
FIN,1995,28.902
FIN,2000,22.648
FIN,2005,23.927
FIN,2010,27.417
FIN,2013,29.482
FIN,2014,30.177
FIN,2015,30.575
FIN,2016,30.783
FRA,1880,0.46
FRA,1890,0.54
FRA,1900,0.57
FRA,1910,0.81
FRA,1920,0.64
FRA,1930,1.05
FRA,1960,12.03809709
FRA,1970,14.96240384
FRA,1975,16.46679708
FRA,1976,18.09021481
FRA,1977,18.59166897
FRA,1978,19.45212529
FRA,1979,19.72334639
FRA,1980,20.232
FRA,1985,25.245
FRA,1990,24.28
FRA,1995,28.332
FRA,2000,27.495
FRA,2005,28.694
FRA,2010,30.664
FRA,2013,31.493
FRA,2014,31.938
FRA,2015,31.685
FRA,2016,31.548
DEU,1880,0.5
DEU,1890,0.53
DEU,1900,0.59
DEU,1930,4.82
DEU,1960,15.36900429
DEU,1961,15.30499905
DEU,1962,15.38823514
DEU,1963,15.82884552
DEU,1964,15.3544809
DEU,1965,16.08403345
DEU,1966,16.29368853
DEU,1967,17.68985237
DEU,1968,17.47866871
DEU,1969,16.95038312
DEU,1970,16.56899836
DEU,1971,17.31586635
DEU,1972,17.96411868
DEU,1973,18.29670434
DEU,1974,19.96037785
DEU,1975,23.05745714
DEU,1976,22.73042441
DEU,1977,22.57739198
DEU,1978,22.02451057
DEU,1979,21.58779659
DEU,1980,21.788
DEU,1985,22.228
DEU,1990,21.354
DEU,1995,25.225
DEU,2000,25.405
DEU,2005,26.279
DEU,2010,25.922
DEU,2013,24.758
DEU,2014,24.851
DEU,2015,24.964
DEU,2016,25.289
GRC,1880,0
GRC,1890,0
GRC,1900,0
GRC,1910,0
GRC,1920,0
GRC,1930,0.07
GRC,1960,6.097022902
GRC,1961,6.15928405
GRC,1962,6.292460982
GRC,1963,6.584765475
GRC,1964,6.822277068
GRC,1965,7.283308689
GRC,1966,7.61670586
GRC,1967,8.162280081
GRC,1968,8.433565012
GRC,1969,8.089454234
GRC,1970,8.047091117
GRC,1971,8.091215174
GRC,1972,7.736204272
GRC,1973,7.009729518
GRC,1974,7.452637313
GRC,1975,7.713039336
GRC,1976,8.067154378
GRC,1977,8.86498118
GRC,1978,9.495982219
GRC,1979,9.30247371
GRC,1980,9.856
GRC,1985,15.368
GRC,1990,15.721
GRC,1995,16.6
GRC,2000,18.383
GRC,2005,20.422
GRC,2010,23.826
GRC,2013,26.04
GRC,2014,26.077
GRC,2015,26.387
GRC,2016,27.026
HUN,2000,20.113
HUN,2005,21.857
HUN,2010,23.038
HUN,2013,22.108
HUN,2014,21.373
HUN,2015,20.672
HUN,2016,20.604
ISL,1990,13.186
ISL,1995,14.71
ISL,2000,14.631
ISL,2005,15.893
ISL,2010,16.996
ISL,2013,16.603
ISL,2014,16.677
ISL,2015,15.674
ISL,2016,15.214
IRL,1930,3.74
IRL,1960,7.09439486
IRL,1961,7.201331148
IRL,1962,7.295329497
IRL,1963,7.618721078
IRL,1964,7.518391755
IRL,1965,7.826963533
IRL,1966,8.485709893
IRL,1967,8.68570303
IRL,1968,8.471068908
IRL,1969,8.899226589
IRL,1970,9.6976489
IRL,1971,10.23535483
IRL,1972,10.10304491
IRL,1973,10.98795601
IRL,1974,12.38090535
IRL,1975,13.91089618
IRL,1976,13.7971166
IRL,1977,13.33237617
IRL,1978,13.37824249
IRL,1979,13.79136835
IRL,1980,15.657
IRL,1985,20.369
IRL,1990,16.839
IRL,1995,17.543
IRL,2000,12.567
IRL,2005,14.879
IRL,2010,22.389
IRL,2013,20.229
IRL,2014,19.161
IRL,2015,16.971
IRL,2016,16.105
ISR,1995,17.006
ISR,2000,17.005
ISR,2005,16.3
ISR,2010,16.035
ISR,2013,16.116
ISR,2014,16.241
ISR,2015,16.046
ISR,2016,16.098
ITA,1880,0
ITA,1890,0
ITA,1900,0
ITA,1910,0
ITA,1920,0
ITA,1930,0.08
ITA,1960,10.71713342
ITA,1961,10.49876261
ITA,1962,11.32295597
ITA,1963,11.66436058
ITA,1964,11.73358679
ITA,1965,13.22655893
ITA,1966,13.35978202
ITA,1967,13.25533354
ITA,1968,13.55326517
ITA,1969,13.91295942
ITA,1970,13.87869274
ITA,1971,14.84257901
ITA,1972,15.89002003
ITA,1973,15.64472293
ITA,1974,15.81899366
ITA,1975,17.21296682
ITA,1976,17.25647171
ITA,1977,16.63989902
ITA,1978,18.00924475
ITA,1979,17.3667989
ITA,1980,17.379
ITA,1985,20.113
ITA,1990,20.652
ITA,1995,20.957
ITA,2000,22.637
ITA,2005,24.095
ITA,2010,27.629
ITA,2013,28.619
ITA,2014,28.972
ITA,2015,28.917
ITA,2016,28.871
JPN,1880,0.05
JPN,1890,0.11
JPN,1900,0.17
JPN,1910,0.18
JPN,1920,0.18
JPN,1930,0.21
JPN,1960,3.470812182
JPN,1961,3.925302951
JPN,1962,4.19093792
JPN,1963,4.371477729
JPN,1964,4.420922763
JPN,1965,4.722153496
JPN,1966,4.777126347
JPN,1967,4.830765969
JPN,1968,4.768017334
JPN,1969,4.670731789
JPN,1970,4.90989891
JPN,1971,5.132696242
JPN,1972,5.547535334
JPN,1973,5.729202871
JPN,1974,6.936385678
JPN,1975,7.992115301
JPN,1976,8.611482114
JPN,1977,8.946610719
JPN,1978,9.623850053
JPN,1979,9.933519057
JPN,1980,10.244
JPN,1985,11.068
JPN,1990,11.107
JPN,1995,14.055
JPN,2000,16.269
JPN,2005,18.152
JPN,2010,22.074
JPN,2013,23.06
LVA,1995,0
LVA,2000,14.841
LVA,2005,12.205
LVA,2010,18.711
LVA,2013,14.377
LVA,2014,14.227
LVA,2015,14.415
LVA,2016,14.46
LUX,1980,19.222
LUX,1985,18.729
LUX,1990,18.147
LUX,1995,19.685
LUX,2000,18.601
LUX,2005,22.392
LUX,2010,22.91
LUX,2013,23.233
LUX,2014,23.004
LUX,2015,22.184
LUX,2016,21.8
MEX,1985,1.703
MEX,1990,3.17
MEX,1995,4.124
MEX,2000,4.778
MEX,2005,6.283
MEX,2010,7.495
NLD,1880,0.29
NLD,1890,0.3
NLD,1900,0.39
NLD,1910,0.39
NLD,1920,0.99
NLD,1930,1.03
NLD,1960,9.604045445
NLD,1961,10.40763334
NLD,1962,11.12187603
NLD,1963,12.81986312
NLD,1964,12.92968082
NLD,1965,14.04922895
NLD,1966,15.21529189
NLD,1967,16.22932575
NLD,1968,16.81327998
NLD,1969,17.64982788
NLD,1970,18.42703498
NLD,1971,19.18258854
NLD,1972,19.96527057
NLD,1973,20.5507956
NLD,1974,21.91989118
NLD,1975,24.26125453
NLD,1976,24.30077343
NLD,1977,20.96819799
NLD,1978,21.83820323
NLD,1979,22.5536143
NLD,1980,23.261
NLD,1985,23.78
NLD,1990,23.989
NLD,1995,22.339
NLD,2000,18.404
NLD,2005,20.489
NLD,2010,22.087
NLD,2013,22.879
NLD,2014,22.661
NLD,2015,22.313
NLD,2016,22.006
NZL,1880,0.17
NZL,1890,0.39
NZL,1900,1.09
NZL,1910,1.35
NZL,1920,1.84
NZL,1930,2.43
NZL,1960,11.40733281
NZL,1961,11.31475973
NZL,1962,11.57334823
NZL,1963,11.00763835
NZL,1964,10.77076614
NZL,1965,10.55456804
NZL,1966,10.76277487
NZL,1967,11.11255642
NZL,1968,10.85267948
NZL,1969,10.50059338
NZL,1970,10.14585955
NZL,1971,9.966974145
NZL,1972,11.042047
NZL,1973,11.57058034
NZL,1974,12.1741924
NZL,1975,12.9668692
NZL,1976,13.35496148
NZL,1977,15.75486853
NZL,1978,16.35007378
NZL,1979,16.19167708
NZL,1980,16.744
NZL,1985,17.127
NZL,1990,20.535
NZL,1995,17.904
NZL,2000,18.457
NZL,2005,17.809
NZL,2010,20.251
NZL,2013,19.275
NZL,2014,19.371
NZL,2015,19.667
NOR,1880,1.07
NOR,1890,0.95
NOR,1900,1.24
NOR,1910,1.18
NOR,1920,1.09
NOR,1930,2.39
NOR,1960,6.030845779
NOR,1961,6.224853234
NOR,1962,6.779611853
NOR,1963,7.106425371
NOR,1964,7.330135145
NOR,1965,7.797818829
NOR,1966,8.597698247
NOR,1967,9.164308272
NOR,1968,9.670078428
NOR,1969,10.32190022
NOR,1970,12.38833063
NOR,1971,13.36577297
NOR,1972,14.33363533
NOR,1973,14.65131267
NOR,1974,14.32374614
NOR,1975,14.97422503
NOR,1976,15.53919793
NOR,1977,15.91662478
NOR,1978,16.71197679
NOR,1979,16.92743664
NOR,1980,16.121
NOR,1985,17.198
NOR,1990,21.55
NOR,1995,22.474
NOR,2000,20.402
NOR,2005,20.749
NOR,2010,21.916
NOR,2013,21.765
NOR,2014,22.448
NOR,2015,23.909
NOR,2016,25.075
POL,1990,14.592
POL,1995,21.832
POL,2000,20.221
POL,2005,20.878
POL,2010,20.632
POL,2013,19.57
POL,2014,19.489
POL,2015,19.419
POL,2016,20.214
PRT,1880,0
PRT,1890,0
PRT,1900,0
PRT,1910,0
PRT,1920,0
PRT,1930,0
PRT,1980,9.513
PRT,1985,9.829
PRT,1990,12.224
PRT,1995,16.016
PRT,2000,18.513
PRT,2005,22.329
PRT,2010,24.482
PRT,2013,25.497
PRT,2014,24.523
PRT,2015,24.1
PRT,2016,24.113
SVK,1995,18.403
SVK,2000,17.55
SVK,2005,15.834
SVK,2010,18.051
SVK,2013,18.103
SVK,2014,19.318
SVK,2015,19.408
SVK,2016,18.598
SVN,1995,5.702
SVN,2000,22.372
SVN,2005,21.441
SVN,2010,23.397
SVN,2013,23.978
SVN,2014,23.081
SVN,2015,22.362
SVN,2016,22.834
KOR,1990,2.682
KOR,1995,3.071
KOR,2000,4.525
KOR,2005,6.115
KOR,2010,8.283
KOR,2013,9.332
KOR,2014,9.718
KOR,2015,10.108
KOR,2016,10.359
ESP,1880,0
ESP,1890,0
ESP,1900,0
ESP,1910,0.02
ESP,1920,0.04
ESP,1930,0.07
ESP,1980,14.984
ESP,1985,17.14
ESP,1990,19.196
ESP,1995,20.687
ESP,2000,19.481
ESP,2005,20.407
ESP,2010,25.839
ESP,2013,26.28
ESP,2014,26.069
ESP,2015,25.371
ESP,2016,24.61
SWE,1880,0.72
SWE,1890,0.85
SWE,1900,0.85
SWE,1910,1.03
SWE,1920,1.14
SWE,1930,2.59
SWE,1960,10.371663
SWE,1961,10.31828846
SWE,1962,10.64236657
SWE,1963,11.87388551
SWE,1964,11.97488602
SWE,1965,12.62406682
SWE,1966,13.45810834
SWE,1967,14.58088282
SWE,1968,15.6460699
SWE,1969,15.81166011
SWE,1970,16.05500312
SWE,1971,17.59211005
SWE,1972,17.60745739
SWE,1973,17.62963126
SWE,1974,20.16717138
SWE,1975,20.2679074
SWE,1976,21.20627974
SWE,1977,23.46314589
SWE,1978,24.13642272
SWE,1979,24.08259006
SWE,1980,24.847
SWE,1985,26.967
SWE,1990,27.237
SWE,1995,30.561
SWE,2000,26.773
SWE,2005,27.351
SWE,2010,26.268
SWE,2013,27.386
SWE,2014,27.136
SWE,2015,26.677
SWE,2016,27.057
CHE,1930,1.17
CHE,1960,4.32690778
CHE,1961,4.501247912
CHE,1962,5.189382161
CHE,1963,5.004051698
CHE,1964,5.814888199
CHE,1965,6.011906288
CHE,1966,6.218968922
CHE,1967,6.51146493
CHE,1968,6.584010153
CHE,1969,7.720370677
CHE,1970,7.46759271
CHE,1971,7.718187241
CHE,1972,7.760210678
CHE,1973,9.58543835
CHE,1974,10.14228203
CHE,1975,11.93933065
CHE,1976,12.65016164
CHE,1977,12.76919976
CHE,1978,12.7801094
CHE,1979,12.77455349
CHE,1980,12.769
CHE,1985,13.391
CHE,1990,12.126
CHE,1995,16.067
CHE,2000,16.287
CHE,2005,18.426
CHE,2010,18.431
CHE,2013,19.195
CHE,2014,19.275
CHE,2015,19.608
CHE,2016,19.727
TUR,1980,3.968
TUR,1985,3.156
TUR,1990,5.526
TUR,1995,5.595
TUR,2000,7.72
TUR,2005,10.269
TUR,2010,12.838
TUR,2013,13.359
TUR,2014,13.507
GBR,1880,0.86
GBR,1890,0.83
GBR,1900,1
GBR,1910,1.38
GBR,1920,1.39
GBR,1930,2.24
GBR,1960,9.695266922
GBR,1961,9.937712696
GBR,1962,10.12661549
GBR,1963,10.61938825
GBR,1964,10.44189031
GBR,1965,11.0674075
GBR,1966,11.28180096
GBR,1967,11.91708486
GBR,1968,12.38000025
GBR,1969,12.37416384
GBR,1970,12.529809
GBR,1971,12.4057028
GBR,1972,13.17844005
GBR,1973,12.79034068
GBR,1974,14.16077486
GBR,1975,14.83580065
GBR,1976,15.37234632
GBR,1977,15.31771467
GBR,1978,15.62650275
GBR,1979,15.5457689
GBR,1980,15.587
GBR,1985,18.181
GBR,1990,15.244
GBR,1995,18.333
GBR,2000,17.706
GBR,2005,19.408
GBR,2010,22.785
GBR,2013,21.874
GBR,2014,21.58
GBR,2015,21.502
GBR,2016,21.493
USA,1880,0.29
USA,1890,0.45
USA,1900,0.55
USA,1910,0.56
USA,1920,0.7
USA,1930,0.56
USA,1960,6.20326758
USA,1961,6.773312467
USA,1962,6.820596257
USA,1963,6.793083473
USA,1964,6.705333856
USA,1965,6.710177303
USA,1966,6.822748309
USA,1967,7.499537809
USA,1968,7.870623424
USA,1969,7.964243733
USA,1970,8.863118903
USA,1971,9.581854501
USA,1972,9.727942847
USA,1973,9.922069919
USA,1974,10.89176915
USA,1975,12.3828651
USA,1976,12.23132896
USA,1977,12.00061609
USA,1978,11.6358021
USA,1979,11.78846715
USA,1980,12.836
USA,1985,12.837
USA,1990,13.167
USA,1995,15.057
USA,2000,14.25
USA,2005,15.649
USA,2010,19.346
USA,2013,18.816
USA,2014,18.813
USA,2015,18.954
USA,2016,19.321