treatment,session_id,participant_id,question,answer,correct,numeracy_score
R,20210630_1430,sjgtn9qk,3,9000,9000,1
R,20210630_1430,sjgtn9qk,4,400000,400000,1
R,20210630_1430,sjgtn9qk,5,242,242,1
R,20210630_1430,sjgtn9qk,6,3,3,1
R,20210630_1430,sjgtn9qk,7,2,2,1
R,20210630_1430,fxky1ye6,1,150,150,1
R,20210630_1430,fxky1ye6,2,100,100,1
R,20210630_1430,fxky1ye6,3,7500,9000,0
R,20210630_1430,fxky1ye6,4,400000,400000,1
R,20210630_1430,fxky1ye6,5,231,242,0
R,20210630_1430,fxky1ye6,6,3,3,1
R,20210630_1430,fxky1ye6,7,2,2,1
R,20210630_1430,hokl19im,1,150,150,1
R,20210630_1430,hokl19im,2,100,100,1
R,20210630_1430,hokl19im,3,10000,9000,0
R,20210630_1430,hokl19im,4,400000,400000,1
R,20210630_1430,hokl19im,5,242,242,1
R,20210630_1430,hokl19im,6,2,3,0
R,20210630_1430,hokl19im,7,1,2,0
R,20210630_1430,aqcsvorl,1,150,150,1
R,20210630_1430,aqcsvorl,2,100,100,1
R,20210630_1430,aqcsvorl,3,10000,9000,0
R,20210630_1430,aqcsvorl,4,400000,400000,1
R,20210630_1430,aqcsvorl,5,240,242,0
R,20210630_1430,aqcsvorl,6,3,3,1
R,20210630_1430,aqcsvorl,7,3,2,0
R,20210630_1430,zi6i2c9u,1,150,150,1
R,20210630_1430,zi6i2c9u,2,100,100,1
R,20210630_1430,zi6i2c9u,3,9000,9000,1
R,20210630_1430,zi6i2c9u,4,400000,400000,1
R,20210630_1430,zi6i2c9u,5,242,242,1
R,20210630_1430,zi6i2c9u,6,3,3,1
R,20210630_1430,zi6i2c9u,7,2,2,1
E,20210701_1000,n594ys0i,1,150,150,1
E,20210701_1000,n594ys0i,2,100,100,1
E,20210701_1000,n594ys0i,3,9000,9000,1
E,20210701_1000,n594ys0i,4,2000000,400000,0
E,20210701_1000,n594ys0i,5,242,242,1
E,20210701_1000,n594ys0i,6,3,3,1
E,20210701_1000,n594ys0i,7,2,2,1
E,20210701_1000,hby5m5ik,1,150,150,1
E,20210701_1000,hby5m5ik,2,1,100,0
E,20210701_1000,hby5m5ik,3,18000,9000,0
E,20210701_1000,hby5m5ik,4,400000,400000,1
E,20210701_1000,hby5m5ik,5,240,242,0
E,20210701_1000,hby5m5ik,6,3,3,1
E,20210701_1000,hby5m5ik,7,3,2,0
E,20210701_1000,45o6pk7j,1,150,150,1
E,20210701_1000,45o6pk7j,2,100,100,1
E,20210701_1000,45o6pk7j,3,9000,9000,1
E,20210701_1000,45o6pk7j,4,400000,400000,1
E,20210701_1000,45o6pk7j,5,242,242,1
E,20210701_1000,45o6pk7j,6,3,3,1
E,20210701_1000,45o6pk7j,7,2,2,1
E,20210701_1000,wu86use2,1,150,150,1
E,20210701_1000,wu86use2,2,100,100,1
E,20210701_1000,wu86use2,3,9000,9000,1
E,20210701_1000,wu86use2,4,400000,400000,1
E,20210701_1000,wu86use2,5,242,242,1
E,20210701_1000,wu86use2,6,3,3,1
E,20210701_1000,wu86use2,7,2,2,1
R,20210701_1130,gg29ns20,1,150,150,1
R,20210701_1130,gg29ns20,2,100,100,1
R,20210701_1130,gg29ns20,3,9090,9000,0
R,20210701_1130,gg29ns20,4,400000,400000,1
R,20210701_1130,gg29ns20,5,40,242,0
R,20210701_1130,gg29ns20,6,3,3,1
R,20210701_1130,gg29ns20,7,2,2,1
R,20210701_1130,2mlym5h3,1,150,150,1
R,20210701_1130,2mlym5h3,2,10,100,0
R,20210701_1130,2mlym5h3,3,9000,9000,1
R,20210701_1130,2mlym5h3,4,400000,400000,1
R,20210701_1130,2mlym5h3,5,242,242,1
R,20210701_1130,2mlym5h3,6,3,3,1
R,20210701_1130,2mlym5h3,7,2,2,1
R,20210701_1130,a0g4ni40,1,150,150,1
R,20210701_1130,a0g4ni40,2,100,100,1
R,20210701_1130,a0g4ni40,3,9000,9000,1
R,20210701_1130,a0g4ni40,4,400000,400000,1
R,20210701_1130,a0g4ni40,5,242,242,1
R,20210701_1130,a0g4ni40,6,3,3,1
R,20210701_1130,a0g4ni40,7,2,2,1
R,20210701_1130,tpa9df6u,1,150,150,1
R,20210701_1130,tpa9df6u,2,100,100,1
R,20210701_1130,tpa9df6u,3,9000,9000,1
R,20210701_1130,tpa9df6u,4,400000,400000,1
R,20210701_1130,tpa9df6u,5,242,242,1
R,20210701_1130,tpa9df6u,6,2,3,0
R,20210701_1130,tpa9df6u,7,3,2,0
E,20210702_1300,uel5pire,1,150,150,1
E,20210702_1300,uel5pire,2,100,100,1
E,20210702_1300,uel5pire,3,9000,9000,1
E,20210702_1300,uel5pire,4,400000,400000,1
E,20210702_1300,uel5pire,5,242,242,1
E,20210702_1300,uel5pire,6,3,3,1
E,20210702_1300,uel5pire,7,2,2,1
E,20210702_1300,aiy9pkbx,1,150,150,1
E,20210702_1300,aiy9pkbx,2,100,100,1
E,20210702_1300,aiy9pkbx,3,10000,9000,0
E,20210702_1300,aiy9pkbx,4,400000,400000,1
E,20210702_1300,aiy9pkbx,5,242,242,1
E,20210702_1300,aiy9pkbx,6,3,3,1
E,20210702_1300,aiy9pkbx,7,2,2,1
E,20210702_1300,td1cwjdp,1,150,150,1
E,20210702_1300,td1cwjdp,2,100,100,1
E,20210702_1300,td1cwjdp,3,9000,9000,1
E,20210702_1300,td1cwjdp,4,400000,400000,1
E,20210702_1300,td1cwjdp,5,242,242,1
E,20210702_1300,td1cwjdp,6,3,3,1
E,20210702_1300,td1cwjdp,7,2,2,1
E,20210702_1300,xt7meys4,1,150,150,1
E,20210702_1300,xt7meys4,2,100,100,1
E,20210702_1300,xt7meys4,3,9000,9000,1
E,20210702_1300,xt7meys4,4,2000000,400000,0
E,20210702_1300,xt7meys4,5,242,242,1
E,20210702_1300,xt7meys4,6,3,3,1
E,20210702_1300,xt7meys4,7,2,2,1
E,20210702_1300,d3v22y45,1,150,150,1
E,20210702_1300,d3v22y45,2,100,100,1
E,20210702_1300,d3v22y45,3,9000,9000,1
E,20210702_1300,d3v22y45,4,400000,400000,1
E,20210702_1300,d3v22y45,5,242,242,1
E,20210702_1300,d3v22y45,6,3,3,1
E,20210702_1300,d3v22y45,7,2,2,1
E,20210702_1300,0uviu3c8,1,150,150,1
E,20210702_1300,0uviu3c8,2,100,100,1
E,20210702_1300,0uviu3c8,3,9000,9000,1
E,20210702_1300,0uviu3c8,4,400000,400000,1
E,20210702_1300,0uviu3c8,5,242,242,1
E,20210702_1300,0uviu3c8,6,3,3,1
E,20210702_1300,0uviu3c8,7,2,2,1
E,20210702_1300,2nb9zfb7,1,150,150,1
E,20210702_1300,2nb9zfb7,2,100,100,1
E,20210702_1300,2nb9zfb7,3,9000,9000,1
E,20210702_1300,2nb9zfb7,4,400000,400000,1
E,20210702_1300,2nb9zfb7,5,242,242,1
E,20210702_1300,2nb9zfb7,6,3,3,1
E,20210702_1300,2nb9zfb7,7,2,2,1
E,20210702_1300,q0ffsac5,1,150,150,1
E,20210702_1300,q0ffsac5,2,100,100,1
E,20210702_1300,q0ffsac5,3,9000,9000,1
E,20210702_1300,q0ffsac5,4,400000,400000,1
E,20210702_1300,q0ffsac5,5,242,242,1
E,20210702_1300,q0ffsac5,6,3,3,1
E,20210702_1300,q0ffsac5,7,2,2,1
E,20210702_1300,9a30ip35,1,150,150,1
E,20210702_1300,9a30ip35,2,100,100,1
E,20210702_1300,9a30ip35,3,9000,9000,1
E,20210702_1300,9a30ip35,4,400000,400000,1
E,20210702_1300,9a30ip35,5,242,242,1
E,20210702_1300,9a30ip35,6,3,3,1
E,20210702_1300,9a30ip35,7,2,2,1
E,20210702_1300,6vlteoij,1,150,150,1
E,20210702_1300,6vlteoij,2,100,100,1
E,20210702_1300,6vlteoij,3,9000,9000,1
E,20210702_1300,6vlteoij,4,400000,400000,1
E,20210702_1300,6vlteoij,5,242,242,1
E,20210702_1300,6vlteoij,6,3,3,1
E,20210702_1300,6vlteoij,7,2,2,1
E,20210702_1300,lfrzjoj3,1,150,150,1
E,20210702_1300,lfrzjoj3,2,100,100,1
E,20210702_1300,lfrzjoj3,3,9000,9000,1
E,20210702_1300,lfrzjoj3,4,400000,400000,1
E,20210702_1300,lfrzjoj3,5,242,242,1
E,20210702_1300,lfrzjoj3,6,3,3,1
E,20210702_1300,lfrzjoj3,7,2,2,1
E,20210702_1300,21otsptc,1,150,150,1
E,20210702_1300,21otsptc,2,100,100,1
E,20210702_1300,21otsptc,3,10000,9000,0
E,20210702_1300,21otsptc,4,400000,400000,1
E,20210702_1300,21otsptc,5,240,242,0
E,20210702_1300,21otsptc,6,2,3,0
E,20210702_1300,21otsptc,7,3,2,0
R,20210702_1430,w884g810,1,150,150,1
R,20210702_1430,w884g810,2,100,100,1
R,20210702_1430,w884g810,3,9000,9000,1
R,20210702_1430,w884g810,4,400000,400000,1
R,20210702_1430,w884g810,5,242,242,1
R,20210702_1430,w884g810,6,3,3,1
R,20210702_1430,w884g810,7,2,2,1
R,20210702_1430,zmaoyq1i,1,150,150,1
R,20210702_1430,zmaoyq1i,2,100,100,1
R,20210702_1430,zmaoyq1i,3,9000,9000,1
R,20210702_1430,zmaoyq1i,4,2000000,400000,0
R,20210702_1430,zmaoyq1i,5,242,242,1
R,20210702_1430,zmaoyq1i,6,3,3,1
R,20210702_1430,zmaoyq1i,7,2,2,1
R,20210702_1430,8t5zwjgh,1,150,150,1
R,20210702_1430,8t5zwjgh,2,100,100,1
R,20210702_1430,8t5zwjgh,3,10000,9000,0
R,20210702_1430,8t5zwjgh,4,400000,400000,1
R,20210702_1430,8t5zwjgh,5,240,242,0
R,20210702_1430,8t5zwjgh,6,1,3,0
R,20210702_1430,8t5zwjgh,7,2,2,1
R,20210702_1430,ocezwog3,1,150,150,1
R,20210702_1430,ocezwog3,2,100,100,1
R,20210702_1430,ocezwog3,3,9000,9000,1
R,20210702_1430,ocezwog3,4,400000,400000,1
R,20210702_1430,ocezwog3,5,242,242,1
R,20210702_1430,ocezwog3,6,3,3,1
R,20210702_1430,ocezwog3,7,2,2,1
R,20210702_1430,gad5ovep,1,150,150,1
R,20210702_1430,gad5ovep,2,100,100,1
R,20210702_1430,gad5ovep,3,9000,9000,1
R,20210702_1430,gad5ovep,4,400000,400000,1
R,20210702_1430,gad5ovep,5,242,242,1
R,20210702_1430,gad5ovep,6,3,3,1
R,20210702_1430,gad5ovep,7,2,2,1
R,20210702_1430,kbtjqe2e,1,150,150,1
R,20210702_1430,kbtjqe2e,2,100,100,1
R,20210702_1430,kbtjqe2e,3,9000,9000,1
R,20210702_1430,kbtjqe2e,4,400000,400000,1
R,20210702_1430,kbtjqe2e,5,240,242,0
R,20210702_1430,kbtjqe2e,6,3,3,1
R,20210702_1430,kbtjqe2e,7,2,2,1
R,20210702_1430,gq9fzq9w,1,150,150,1
R,20210702_1430,gq9fzq9w,2,100,100,1
R,20210702_1430,gq9fzq9w,3,9000,9000,1
R,20210702_1430,gq9fzq9w,4,400000,400000,1
R,20210702_1430,gq9fzq9w,5,240,242,0
R,20210702_1430,gq9fzq9w,6,3,3,1
R,20210702_1430,gq9fzq9w,7,2,2,1
R,20210702_1430,ot30actm,1,150,150,1
R,20210702_1430,ot30actm,2,100,100,1
R,20210702_1430,ot30actm,3,10000,9000,0
R,20210702_1430,ot30actm,4,400000,400000,1
R,20210702_1430,ot30actm,5,242,242,1
R,20210702_1430,ot30actm,6,3,3,1
R,20210702_1430,ot30actm,7,2,2,1
R,20210702_1430,6kwe5o6c,1,150,150,1
R,20210702_1430,6kwe5o6c,2,100,100,1
R,20210702_1430,6kwe5o6c,3,9000,9000,1
R,20210702_1430,6kwe5o6c,4,400000,400000,1
R,20210702_1430,6kwe5o6c,5,242,242,1
R,20210702_1430,6kwe5o6c,6,2,3,0
R,20210702_1430,6kwe5o6c,7,2,2,1
R,20210702_1430,atma1qcx,1,150,150,1
R,20210702_1430,atma1qcx,2,100,100,1
R,20210702_1430,atma1qcx,3,9000,9000,1
R,20210702_1430,atma1qcx,4,400000,400000,1
R,20210702_1430,atma1qcx,5,240,242,0
R,20210702_1430,atma1qcx,6,3,3,1
R,20210702_1430,atma1qcx,7,2,2,1
B,20210713_1300,9bcof7wo,1,150,150,1
B,20210713_1300,9bcof7wo,2,100,100,1
B,20210713_1300,9bcof7wo,3,9000,9000,1
B,20210713_1300,9bcof7wo,4,400000,400000,1
B,20210713_1300,9bcof7wo,5,240,242,0
B,20210713_1300,9bcof7wo,6,3,3,1
B,20210713_1300,9bcof7wo,7,2,2,1
B,20210713_1300,o11c7at5,1,150,150,1
B,20210713_1300,o11c7at5,2,100,100,1
B,20210713_1300,o11c7at5,3,7800,9000,0
B,20210713_1300,o11c7at5,4,400000,400000,1
B,20210713_1300,o11c7at5,5,240,242,0
B,20210713_1300,o11c7at5,6,3,3,1
B,20210713_1300,o11c7at5,7,2,2,1
B,20210713_1300,ckkobwom,1,150,150,1
B,20210713_1300,ckkobwom,2,100,100,1
B,20210713_1300,ckkobwom,3,9000,9000,1
B,20210713_1300,ckkobwom,4,400000,400000,1
B,20210713_1300,ckkobwom,5,242,242,1
B,20210713_1300,ckkobwom,6,3,3,1
B,20210713_1300,ckkobwom,7,2,2,1
B,20210713_1300,mbc73hwl,1,150,150,1
B,20210713_1300,mbc73hwl,2,100,100,1
B,20210713_1300,mbc73hwl,3,4000,9000,0
B,20210713_1300,mbc73hwl,4,400000,400000,1
B,20210713_1300,mbc73hwl,5,240,242,0
B,20210713_1300,mbc73hwl,6,3,3,1
B,20210713_1300,mbc73hwl,7,2,2,1
ER,20210713_1430,p6guj6oc,1,150,150,1
ER,20210713_1430,p6guj6oc,2,100,100,1
ER,20210713_1430,p6guj6oc,3,9000,9000,1
ER,20210713_1430,p6guj6oc,4,400000,400000,1
ER,20210713_1430,p6guj6oc,5,242,242,1
ER,20210713_1430,p6guj6oc,6,3,3,1
ER,20210713_1430,p6guj6oc,7,2,2,1
ER,20210713_1430,c463oa0l,1,150,150,1
ER,20210713_1430,c463oa0l,2,10,100,0
ER,20210713_1430,c463oa0l,3,9000,9000,1
ER,20210713_1430,c463oa0l,4,400000,400000,1
ER,20210713_1430,c463oa0l,5,242,242,1
ER,20210713_1430,c463oa0l,6,3,3,1
ER,20210713_1430,c463oa0l,7,2,2,1
ER,20210713_1430,yvv61syj,1,150,150,1
ER,20210713_1430,yvv61syj,2,100,100,1
ER,20210713_1430,yvv61syj,3,9000,9000,1
ER,20210713_1430,yvv61syj,4,400000,400000,1
ER,20210713_1430,yvv61syj,5,240,242,0
ER,20210713_1430,yvv61syj,6,3,3,1
ER,20210713_1430,yvv61syj,7,2,2,1
ER,20210713_1430,xjl7tb8y,1,150,150,1
ER,20210713_1430,xjl7tb8y,2,100,100,1
ER,20210713_1430,xjl7tb8y,3,9000,9000,1
ER,20210713_1430,xjl7tb8y,4,400000,400000,1
ER,20210713_1430,xjl7tb8y,5,242,242,1
ER,20210713_1430,xjl7tb8y,6,3,3,1
ER,20210713_1430,xjl7tb8y,7,2,2,1
ER,20210713_1430,rzx15z0z,1,300,150,0
ER,20210713_1430,rzx15z0z,2,100,100,1
ER,20210713_1430,rzx15z0z,3,9000,9000,1
ER,20210713_1430,rzx15z0z,4,400000,400000,1
ER,20210713_1430,rzx15z0z,5,242,242,1
ER,20210713_1430,rzx15z0z,6,3,3,1
ER,20210713_1430,rzx15z0z,7,2,2,1
ER,20210714_1000,xnn4ylqp,1,150,150,1
ER,20210714_1000,xnn4ylqp,2,100,100,1
ER,20210714_1000,xnn4ylqp,3,9000,9000,1
ER,20210714_1000,xnn4ylqp,4,400000,400000,1
ER,20210714_1000,xnn4ylqp,5,242,242,1
ER,20210714_1000,xnn4ylqp,6,3,3,1
ER,20210714_1000,xnn4ylqp,7,2,2,1
ER,20210714_1000,thvb1r44,1,150,150,1
ER,20210714_1000,thvb1r44,2,100,100,1
ER,20210714_1000,thvb1r44,3,9000,9000,1
ER,20210714_1000,thvb1r44,4,400000,400000,1
ER,20210714_1000,thvb1r44,5,242,242,1
ER,20210714_1000,thvb1r44,6,3,3,1
ER,20210714_1000,thvb1r44,7,2,2,1
ER,20210714_1000,lwxingsi,1,150,150,1
ER,20210714_1000,lwxingsi,2,100,100,1
ER,20210714_1000,lwxingsi,3,9000,9000,1
ER,20210714_1000,lwxingsi,4,400000,400000,1
ER,20210714_1000,lwxingsi,5,242,242,1
ER,20210714_1000,lwxingsi,6,3,3,1
ER,20210714_1000,lwxingsi,7,2,2,1
B,20210714_1130,fbkvcwj3,1,150,150,1
B,20210714_1130,fbkvcwj3,2,100,100,1
B,20210714_1130,fbkvcwj3,3,4000,9000,0
B,20210714_1130,fbkvcwj3,4,400000,400000,1
B,20210714_1130,fbkvcwj3,5,204,242,0
B,20210714_1130,fbkvcwj3,6,3,3,1
B,20210714_1130,fbkvcwj3,7,2,2,1
B,20210714_1130,0ozxf8xh,1,150,150,1
B,20210714_1130,0ozxf8xh,2,100,100,1
B,20210714_1130,0ozxf8xh,3,9000,9000,1
B,20210714_1130,0ozxf8xh,4,400000,400000,1
B,20210714_1130,0ozxf8xh,5,242,242,1
B,20210714_1130,0ozxf8xh,6,3,3,1
B,20210714_1130,0ozxf8xh,7,2,2,1
B,20211006_1000,djg59bu2,1,150,150,1
B,20211006_1000,djg59bu2,2,100,100,1
B,20211006_1000,djg59bu2,3,9000,9000,1
B,20211006_1000,djg59bu2,4,400000,400000,1
B,20211006_1000,djg59bu2,5,240,242,0
B,20211006_1000,djg59bu2,6,3,3,1
B,20211006_1000,djg59bu2,7,2,2,1
B,20211006_1000,d84vlama,1,150,150,1
B,20211006_1000,d84vlama,2,100,100,1
B,20211006_1000,d84vlama,3,9000,9000,1
B,20211006_1000,d84vlama,4,2000000,400000,0
B,20211006_1000,d84vlama,5,242,242,1
B,20211006_1000,d84vlama,6,3,3,1
B,20211006_1000,d84vlama,7,2,2,1
B,20211006_1000,70uhesln,1,150,150,1
B,20211006_1000,70uhesln,2,100,100,1
B,20211006_1000,70uhesln,3,9000,9000,1
B,20211006_1000,70uhesln,4,400000,400000,1
B,20211006_1000,70uhesln,5,240,242,0
B,20211006_1000,70uhesln,6,3,3,1
B,20211006_1000,70uhesln,7,2,2,1
B,20211006_1000,34gfep4y,1,150,150,1
B,20211006_1000,34gfep4y,2,100,100,1
B,20211006_1000,34gfep4y,3,7980,9000,0
B,20211006_1000,34gfep4y,4,400000,400000,1
B,20211006_1000,34gfep4y,5,242,242,1
B,20211006_1000,34gfep4y,6,3,3,1
B,20211006_1000,34gfep4y,7,2,2,1
B,20211006_1000,ir9i1zyd,1,150,150,1
B,20211006_1000,ir9i1zyd,2,100,100,1
B,20211006_1000,ir9i1zyd,3,9000,9000,1
B,20211006_1000,ir9i1zyd,4,400000,400000,1
B,20211006_1000,ir9i1zyd,5,242,242,1
B,20211006_1000,ir9i1zyd,6,3,3,1
B,20211006_1000,ir9i1zyd,7,2,2,1
B,20211006_1000,nq3h20qw,1,150,150,1
B,20211006_1000,nq3h20qw,2,100,100,1
B,20211006_1000,nq3h20qw,3,9000,9000,1
B,20211006_1000,nq3h20qw,4,400000,400000,1
B,20211006_1000,nq3h20qw,5,240,242,0
B,20211006_1000,nq3h20qw,6,3,3,1
B,20211006_1000,nq3h20qw,7,2,2,1
B,20211006_1000,bxvbfy2c,1,150,150,1
B,20211006_1000,bxvbfy2c,2,100,100,1
B,20211006_1000,bxvbfy2c,3,9000,9000,1
B,20211006_1000,bxvbfy2c,4,400000,400000,1
B,20211006_1000,bxvbfy2c,5,242,242,1
B,20211006_1000,bxvbfy2c,6,3,3,1
B,20211006_1000,bxvbfy2c,7,2,2,1
B,20211006_1000,cw8zvr2h,1,150,150,1
B,20211006_1000,cw8zvr2h,2,100,100,1
B,20211006_1000,cw8zvr2h,3,9000,9000,1
B,20211006_1000,cw8zvr2h,4,400000,400000,1
B,20211006_1000,cw8zvr2h,5,242,242,1
B,20211006_1000,cw8zvr2h,6,3,3,1
B,20211006_1000,cw8zvr2h,7,2,2,1
B,20211006_1000,9xmkmjqn,1,150,150,1
B,20211006_1000,9xmkmjqn,2,100,100,1
B,20211006_1000,9xmkmjqn,3,9000,9000,1
B,20211006_1000,9xmkmjqn,4,400000,400000,1
B,20211006_1000,9xmkmjqn,5,244,242,0
B,20211006_1000,9xmkmjqn,6,3,3,1
B,20211006_1000,9xmkmjqn,7,2,2,1
B,20211006_1000,lw7kgktf,1,150,150,1
B,20211006_1000,lw7kgktf,2,100,100,1
B,20211006_1000,lw7kgktf,3,9000,9000,1
B,20211006_1000,lw7kgktf,4,400000,400000,1
B,20211006_1000,lw7kgktf,5,240,242,0
B,20211006_1000,lw7kgktf,6,3,3,1
B,20211006_1000,lw7kgktf,7,2,2,1
E,20211006_1130,nxnxskin,1,150,150,1
E,20211006_1130,nxnxskin,2,100,100,1
E,20211006_1130,nxnxskin,3,9000,9000,1
E,20211006_1130,nxnxskin,4,400000,400000,1
E,20211006_1130,nxnxskin,5,242,242,1
E,20211006_1130,nxnxskin,6,3,3,1
E,20211006_1130,nxnxskin,7,2,2,1
E,20211006_1130,7pz0apon,1,150,150,1
E,20211006_1130,7pz0apon,2,100,100,1
E,20211006_1130,7pz0apon,3,9000,9000,1
E,20211006_1130,7pz0apon,4,400000,400000,1
E,20211006_1130,7pz0apon,5,242,242,1
E,20211006_1130,7pz0apon,6,3,3,1
E,20211006_1130,7pz0apon,7,2,2,1
E,20211006_1130,u9cxpv1u,1,150,150,1
E,20211006_1130,u9cxpv1u,2,100,100,1
E,20211006_1130,u9cxpv1u,3,9000,9000,1
E,20211006_1130,u9cxpv1u,4,400000,400000,1
E,20211006_1130,u9cxpv1u,5,242,242,1
E,20211006_1130,u9cxpv1u,6,3,3,1
E,20211006_1130,u9cxpv1u,7,2,2,1
E,20211006_1130,6xqxdjpw,1,150,150,1
E,20211006_1130,6xqxdjpw,2,100,100,1
E,20211006_1130,6xqxdjpw,3,9000,9000,1
E,20211006_1130,6xqxdjpw,4,400000,400000,1
E,20211006_1130,6xqxdjpw,5,240,242,0
E,20211006_1130,6xqxdjpw,6,3,3,1
E,20211006_1130,6xqxdjpw,7,2,2,1
E,20211006_1130,7c94vcx4,1,150,150,1
E,20211006_1130,7c94vcx4,2,100,100,1
E,20211006_1130,7c94vcx4,3,9000,9000,1
E,20211006_1130,7c94vcx4,4,400000,400000,1
E,20211006_1130,7c94vcx4,5,242,242,1
E,20211006_1130,7c94vcx4,6,3,3,1
E,20211006_1130,7c94vcx4,7,2,2,1
E,20211006_1130,jdkamnqz,1,150,150,1
E,20211006_1130,jdkamnqz,2,100,100,1
E,20211006_1130,jdkamnqz,3,9000,9000,1
E,20211006_1130,jdkamnqz,4,400000,400000,1
E,20211006_1130,jdkamnqz,5,242,242,1
E,20211006_1130,jdkamnqz,6,3,3,1
E,20211006_1130,jdkamnqz,7,2,2,1
E,20211006_1130,5brc09bu,1,150,150,1
E,20211006_1130,5brc09bu,2,100,100,1
E,20211006_1130,5brc09bu,3,9000,9000,1
E,20211006_1130,5brc09bu,4,400000,400000,1
E,20211006_1130,5brc09bu,5,242,242,1
E,20211006_1130,5brc09bu,6,3,3,1
E,20211006_1130,5brc09bu,7,2,2,1
E,20211006_1130,kxpab5sc,1,150,150,1
E,20211006_1130,kxpab5sc,2,100,100,1
E,20211006_1130,kxpab5sc,3,9000,9000,1
E,20211006_1130,kxpab5sc,4,400000,400000,1
E,20211006_1130,kxpab5sc,5,242,242,1
E,20211006_1130,kxpab5sc,6,3,3,1
E,20211006_1130,kxpab5sc,7,2,2,1
E,20211006_1130,ll506yx4,1,150,150,1
E,20211006_1130,ll506yx4,2,10,100,0
